timestamp,altitude,daytime,profile,value
2.63E+02,0.1,6.07,4.20E-01,1.33E-01
2.63E+02,0.3,6.07,4.20E-01,1.49E-01
2.63E+02,0.5,6.07,4.20E-01,1.35E-01
2.63E+02,0.7,6.07,4.20E-01,1.22E-01
2.63E+02,0.9,6.07,4.20E-01,1.08E-01
2.63E+02,1.1,6.07,4.20E-01,9.48E-02
2.63E+02,1.3,6.07,4.20E-01,8.54E-02
2.63E+02,1.5,6.07,4.20E-01,7.63E-02
2.63E+02,1.7,6.07,4.20E-01,6.66E-02
2.63E+02,1.9,6.07,4.20E-01,5.59E-02
2.63E+02,2.1,6.07,4.20E-01,4.52E-02
2.63E+02,2.3,6.07,4.20E-01,3.65E-02
2.63E+02,2.5,6.07,4.20E-01,3.05E-02
2.63E+02,2.7,6.07,4.20E-01,2.46E-02
2.63E+02,2.9,6.07,4.20E-01,2.17E-02
2.63E+02,3.1,6.07,4.20E-01,1.94E-02
2.63E+02,3.3,6.07,4.20E-01,1.34E-02
2.63E+02,3.5,6.07,4.20E-01,7.42E-03
2.63E+02,3.7,6.07,4.20E-01,4.93E-03
2.63E+02,3.9,6.07,4.20E-01,2.43E-03
2.63E+02,0.1,7.07,4.20E-01,1.41E-01
2.63E+02,0.3,7.07,4.20E-01,1.48E-01
2.63E+02,0.5,7.07,4.20E-01,1.36E-01
2.63E+02,0.7,7.07,4.20E-01,1.24E-01
2.63E+02,0.9,7.07,4.20E-01,1.08E-01
2.63E+02,1.1,7.07,4.20E-01,8.67E-02
2.63E+02,1.3,7.07,4.20E-01,6.72E-02
2.63E+02,1.5,7.07,4.20E-01,5.64E-02
2.63E+02,1.7,7.07,4.20E-01,4.56E-02
2.63E+02,1.9,7.07,4.20E-01,4.13E-02
2.63E+02,2.1,7.07,4.20E-01,3.97E-02
2.63E+02,2.3,7.07,4.20E-01,4.44E-02
2.63E+02,2.5,7.07,4.20E-01,3.54E-02
2.63E+02,2.7,7.07,4.20E-01,2.17E-02
2.63E+02,2.9,7.07,4.20E-01,1.72E-02
2.63E+02,3.1,7.07,4.20E-01,1.28E-02
2.63E+02,3.3,7.07,4.20E-01,8.33E-03
2.63E+02,3.5,7.07,4.20E-01,3.88E-03
2.63E+02,3.7,7.07,4.20E-01,2.38E-04
2.63E+02,3.9,7.07,4.20E-01,0.00E+00
