timestamp,altitude,daytime,profile,value
2.56E+02,0.1,6.07,4.20E-01,2.18E-01
2.56E+02,0.3,6.07,4.20E-01,2.30E-01
2.56E+02,0.5,6.07,4.20E-01,1.94E-01
2.56E+02,0.7,6.07,4.20E-01,1.59E-01
2.56E+02,0.9,6.07,4.20E-01,1.31E-01
2.56E+02,1.1,6.07,4.20E-01,1.11E-01
2.56E+02,1.3,6.07,4.20E-01,9.32E-02
2.56E+02,1.5,6.07,4.20E-01,8.08E-02
2.56E+02,1.7,6.07,4.20E-01,6.83E-02
2.56E+02,1.9,6.07,4.20E-01,6.24E-02
2.56E+02,2.1,6.07,4.20E-01,5.77E-02
2.56E+02,2.3,6.07,4.20E-01,5.45E-02
2.56E+02,2.5,6.07,4.20E-01,4.65E-02
2.56E+02,2.7,6.07,4.20E-01,3.22E-02
2.56E+02,2.9,6.07,4.20E-01,1.86E-02
2.56E+02,3.1,6.07,4.20E-01,1.43E-02
2.56E+02,3.3,6.07,4.20E-01,9.98E-03
2.56E+02,3.5,6.07,4.20E-01,5.67E-03
2.56E+02,3.7,6.07,4.20E-01,3.34E-03
2.56E+02,3.9,6.07,4.20E-01,2.76E-03
2.56E+02,0.1,7.07,4.20E-01,2.40E-01
2.56E+02,0.3,7.07,4.20E-01,2.36E-01
2.56E+02,0.5,7.07,4.20E-01,1.86E-01
2.56E+02,0.7,7.07,4.20E-01,1.45E-01
2.56E+02,0.9,7.07,4.20E-01,1.21E-01
2.56E+02,1.1,7.07,4.20E-01,1.02E-01
2.56E+02,1.3,7.07,4.20E-01,8.61E-02
2.56E+02,1.5,7.07,4.20E-01,7.37E-02
2.56E+02,1.7,7.07,4.20E-01,6.30E-02
2.56E+02,1.9,7.07,4.20E-01,5.46E-02
2.56E+02,2.1,7.07,4.20E-01,4.46E-02
2.56E+02,2.3,7.07,4.20E-01,3.16E-02
2.56E+02,2.5,7.07,4.20E-01,1.86E-02
2.56E+02,2.7,7.07,4.20E-01,1.43E-02
2.56E+02,2.9,7.07,4.20E-01,1.06E-02
2.56E+02,3.1,7.07,4.20E-01,6.98E-03
2.56E+02,3.3,7.07,4.20E-01,3.31E-03
2.56E+02,3.5,7.07,4.20E-01,1.60E-03
2.56E+02,3.7,7.07,4.20E-01,9.77E-04
2.56E+02,3.9,7.07,4.20E-01,3.52E-04
2.56E+02,0.1,8.08,4.20E-01,2.54E-01
2.56E+02,0.3,8.08,4.20E-01,2.41E-01
2.56E+02,0.5,8.08,4.20E-01,1.83E-01
2.56E+02,0.7,8.08,4.20E-01,1.42E-01
2.56E+02,0.9,8.08,4.20E-01,1.13E-01
2.56E+02,1.1,8.08,4.20E-01,9.61E-02
2.56E+02,1.3,8.08,4.20E-01,8.18E-02
2.56E+02,1.5,8.08,4.20E-01,7.15E-02
2.56E+02,1.7,8.08,4.20E-01,6.11E-02
2.56E+02,1.9,8.08,4.20E-01,5.06E-02
2.56E+02,2.1,8.08,4.20E-01,3.82E-02
2.56E+02,2.3,8.08,4.20E-01,2.54E-02
2.56E+02,2.5,8.08,4.20E-01,1.62E-02
2.56E+02,2.7,8.08,4.20E-01,1.28E-02
2.56E+02,2.9,8.08,4.20E-01,9.47E-03
2.56E+02,3.1,8.08,4.20E-01,6.09E-03
2.56E+02,3.3,8.08,4.20E-01,2.71E-03
2.56E+02,3.5,8.08,4.20E-01,1.51E-03
2.56E+02,3.7,8.08,4.20E-01,1.05E-03
2.56E+02,3.9,8.08,4.20E-01,5.90E-04
2.56E+02,0.1,9.07,4.20E-01,2.74E-01
2.56E+02,0.3,9.07,4.20E-01,2.54E-01
