timestamp,altitude,daytime,profile,value
2.59E+02,0.1,6.07,4.20E-01,6.24E-01
2.59E+02,0.3,6.07,4.20E-01,6.27E-01
2.59E+02,0.5,6.07,4.20E-01,6.18E-01
2.59E+02,0.7,6.07,4.20E-01,4.63E-01
2.59E+02,0.9,6.07,4.20E-01,2.52E-01
2.59E+02,1.1,6.07,4.20E-01,1.19E-01
2.59E+02,1.3,6.07,4.20E-01,9.52E-02
2.59E+02,1.5,6.07,4.20E-01,7.13E-02
2.59E+02,1.7,6.07,4.20E-01,4.74E-02
2.59E+02,1.9,6.07,4.20E-01,2.34E-02
2.59E+02,2.1,6.07,4.20E-01,1.45E-02
2.59E+02,2.3,6.07,4.20E-01,1.30E-02
2.59E+02,2.5,6.07,4.20E-01,1.14E-02
2.59E+02,2.7,6.07,4.20E-01,9.80E-03
2.59E+02,2.9,6.07,4.20E-01,8.23E-03
2.59E+02,3.1,6.07,4.20E-01,6.65E-03
2.59E+02,3.3,6.07,4.20E-01,5.07E-03
2.59E+02,3.5,6.07,4.20E-01,3.50E-03
2.59E+02,3.7,6.07,4.20E-01,1.92E-03
2.59E+02,3.9,6.07,4.20E-01,1.16E-03
2.59E+02,0.1,7.07,4.20E-01,3.66E-01
2.59E+02,0.3,7.07,4.20E-01,3.59E-01
2.59E+02,0.5,7.07,4.20E-01,3.35E-01
2.59E+02,0.7,7.07,4.20E-01,2.71E-01
2.59E+02,0.9,7.07,4.20E-01,2.36E-01
2.59E+02,1.1,7.07,4.20E-01,1.91E-01
2.59E+02,1.3,7.07,4.20E-01,1.24E-01
2.59E+02,1.5,7.07,4.20E-01,5.61E-02
2.59E+02,1.7,7.07,4.20E-01,4.83E-02
2.59E+02,1.9,7.07,4.20E-01,4.20E-02
2.59E+02,2.1,7.07,4.20E-01,3.57E-02
2.59E+02,2.3,7.07,4.20E-01,2.95E-02
2.59E+02,2.5,7.07,4.20E-01,2.32E-02
2.59E+02,2.7,7.07,4.20E-01,1.69E-02
2.59E+02,2.9,7.07,4.20E-01,1.06E-02
2.59E+02,3.1,7.07,4.20E-01,4.30E-03
2.59E+02,3.3,7.07,4.20E-01,1.65E-03
2.59E+02,3.5,7.07,4.20E-01,1.17E-03
2.59E+02,3.7,7.07,4.20E-01,7.02E-04
2.59E+02,3.9,7.07,4.20E-01,2.31E-04
