timestamp,altitude,daytime,profile,value
2.65E+02,0.1,6.07,4.20E-01,2.34E-01
2.65E+02,0.3,6.07,4.20E-01,2.45E-01
2.65E+02,0.5,6.07,4.20E-01,2.20E-01
2.65E+02,0.7,6.07,4.20E-01,1.96E-01
2.65E+02,0.9,6.07,4.20E-01,1.74E-01
2.65E+02,1.1,6.07,4.20E-01,1.54E-01
2.65E+02,1.3,6.07,4.20E-01,1.37E-01
2.65E+02,1.5,6.07,4.20E-01,1.21E-01
2.65E+02,1.7,6.07,4.20E-01,1.08E-01
2.65E+02,1.9,6.07,4.20E-01,9.66E-02
2.65E+02,2.1,6.07,4.20E-01,8.65E-02
2.65E+02,2.3,6.07,4.20E-01,6.90E-02
2.65E+02,2.5,6.07,4.20E-01,4.86E-02
2.65E+02,2.7,6.07,4.20E-01,2.83E-02
2.65E+02,2.9,6.07,4.20E-01,2.06E-02
2.65E+02,3.1,6.07,4.20E-01,1.71E-02
2.65E+02,3.3,6.07,4.20E-01,1.37E-02
2.65E+02,3.5,6.07,4.20E-01,1.02E-02
2.65E+02,3.7,6.07,4.20E-01,6.69E-03
2.65E+02,3.9,6.07,4.20E-01,3.21E-03
2.65E+02,0.1,7.07,4.20E-01,2.23E-01
2.65E+02,0.3,7.07,4.20E-01,2.24E-01
2.65E+02,0.5,7.07,4.20E-01,1.98E-01
2.65E+02,0.7,7.07,4.20E-01,1.75E-01
2.65E+02,0.9,7.07,4.20E-01,1.55E-01
2.65E+02,1.1,7.07,4.20E-01,1.31E-01
2.65E+02,1.3,7.07,4.20E-01,1.09E-01
2.65E+02,1.5,7.07,4.20E-01,9.24E-02
2.65E+02,1.7,7.07,4.20E-01,7.84E-02
2.65E+02,1.9,7.07,4.20E-01,6.29E-02
2.65E+02,2.1,7.07,4.20E-01,4.49E-02
2.65E+02,2.3,7.07,4.20E-01,2.68E-02
2.65E+02,2.5,7.07,4.20E-01,1.99E-02
2.65E+02,2.7,7.07,4.20E-01,1.61E-02
2.65E+02,2.9,7.07,4.20E-01,1.24E-02
2.65E+02,3.1,7.07,4.20E-01,8.62E-03
2.65E+02,3.3,7.07,4.20E-01,4.87E-03
2.65E+02,3.5,7.07,4.20E-01,1.45E-03
2.65E+02,3.7,7.07,4.20E-01,1.08E-03
2.65E+02,3.9,7.07,4.20E-01,7.01E-04
2.65E+02,0.1,8.08,4.20E-01,2.63E-01
2.65E+02,0.3,8.08,4.20E-01,2.55E-01
2.65E+02,0.5,8.08,4.20E-01,2.22E-01
2.65E+02,0.7,8.08,4.20E-01,1.89E-01
2.65E+02,0.9,8.08,4.20E-01,1.58E-01
2.65E+02,1.1,8.08,4.20E-01,1.30E-01
2.65E+02,1.3,8.08,4.20E-01,1.05E-01
2.65E+02,1.5,8.08,4.20E-01,9.04E-02
2.65E+02,1.7,8.08,4.20E-01,7.01E-02
2.65E+02,1.9,8.08,4.20E-01,4.68E-02
2.65E+02,2.1,8.08,4.20E-01,2.68E-02
2.65E+02,2.3,8.08,4.20E-01,2.29E-02
2.65E+02,2.5,8.08,4.20E-01,1.89E-02
2.65E+02,2.7,8.08,4.20E-01,1.50E-02
2.65E+02,2.9,8.08,4.20E-01,1.11E-02
2.65E+02,3.1,8.08,4.20E-01,7.16E-03
2.65E+02,3.3,8.08,4.20E-01,3.23E-03
2.65E+02,3.5,8.08,4.20E-01,9.10E-04
2.65E+02,3.7,8.08,4.20E-01,5.44E-04
2.65E+02,3.9,8.08,4.20E-01,1.78E-04
2.65E+02,0.1,9.07,4.20E-01,2.25E-01
2.65E+02,0.3,9.07,4.20E-01,2.20E-01
2.65E+02,0.5,9.07,4.20E-01,1.84E-01
2.65E+02,0.7,9.07,4.20E-01,1.57E-01
2.65E+02,0.9,9.07,4.20E-01,1.34E-01
2.65E+02,1.1,9.07,4.20E-01,1.13E-01
2.65E+02,1.3,9.07,4.20E-01,9.40E-02
2.65E+02,1.5,9.07,4.20E-01,7.65E-02
2.65E+02,1.7,9.07,4.20E-01,6.62E-02
2.65E+02,1.9,9.07,4.20E-01,5.18E-02
2.65E+02,2.1,9.07,4.20E-01,3.56E-02
2.65E+02,2.3,9.07,4.20E-01,1.93E-02
2.65E+02,2.5,9.07,4.20E-01,1.52E-02
2.65E+02,2.7,9.07,4.20E-01,1.26E-02
2.65E+02,2.9,9.07,4.20E-01,9.94E-03
2.65E+02,3.1,9.07,4.20E-01,7.31E-03
2.65E+02,3.3,9.07,4.20E-01,4.68E-03
2.65E+02,3.5,9.07,4.20E-01,2.05E-03
2.65E+02,3.7,9.07,4.20E-01,0.00E+00
2.65E+02,3.9,9.07,4.20E-01,0.00E+00
2.65E+02,0.1,10.07,4.20E-01,2.07E-01
2.65E+02,0.3,10.07,4.20E-01,2.05E-01
2.65E+02,0.5,10.07,4.20E-01,1.72E-01
2.65E+02,0.7,10.07,4.20E-01,1.41E-01
2.65E+02,0.9,10.07,4.20E-01,1.12E-01
2.65E+02,1.1,10.07,4.20E-01,9.38E-02
2.65E+02,1.3,10.07,4.20E-01,7.93E-02
2.65E+02,1.5,10.07,4.20E-01,6.65E-02
2.65E+02,1.7,10.07,4.20E-01,5.50E-02
2.65E+02,1.9,10.07,4.20E-01,4.80E-02
2.65E+02,2.1,10.07,4.20E-01,3.82E-02
2.65E+02,2.3,10.07,4.20E-01,2.67E-02
2.65E+02,2.5,10.07,4.20E-01,1.51E-02
2.65E+02,2.7,10.07,4.20E-01,1.08E-02
2.65E+02,2.9,10.07,4.20E-01,8.79E-03
2.65E+02,3.1,10.07,4.20E-01,6.75E-03
2.65E+02,3.3,10.07,4.20E-01,4.72E-03
2.65E+02,3.5,10.07,4.20E-01,2.69E-03
2.65E+02,3.7,10.07,4.20E-01,6.51E-04
2.65E+02,3.9,10.07,4.20E-01,0.00E+00
2.65E+02,0.1,11.08,4.20E-01,2.21E-01
2.65E+02,0.3,11.08,4.20E-01,2.17E-01
2.65E+02,0.5,11.08,4.20E-01,1.84E-01
2.65E+02,0.7,11.08,4.20E-01,1.52E-01
2.65E+02,0.9,11.08,4.20E-01,1.22E-01
2.65E+02,1.1,11.08,4.20E-01,9.83E-02
2.65E+02,1.3,11.08,4.20E-01,7.67E-02
2.65E+02,1.5,11.08,4.20E-01,6.40E-02
2.65E+02,1.7,11.08,4.20E-01,5.29E-02
2.65E+02,1.9,11.08,4.20E-01,4.49E-02
2.65E+02,2.1,11.08,4.20E-01,3.58E-02
2.65E+02,2.3,11.08,4.20E-01,2.57E-02
2.65E+02,2.5,11.08,4.20E-01,1.57E-02
2.65E+02,2.7,11.08,4.20E-01,1.19E-02
2.65E+02,2.9,11.08,4.20E-01,9.76E-03
2.65E+02,3.1,11.08,4.20E-01,7.59E-03
2.65E+02,3.3,11.08,4.20E-01,5.41E-03
2.65E+02,3.5,11.08,4.20E-01,3.24E-03
2.65E+02,3.7,11.08,4.20E-01,1.06E-03
2.65E+02,3.9,11.08,4.20E-01,0.00E+00
2.65E+02,0.1,11.32,4.20E-01,2.15E-01
2.65E+02,0.3,11.32,4.20E-01,2.12E-01
2.65E+02,0.5,11.32,4.20E-01,1.80E-01
2.65E+02,0.7,11.32,4.20E-01,1.51E-01
2.65E+02,0.9,11.32,4.20E-01,1.25E-01
2.65E+02,1.1,11.32,4.20E-01,1.03E-01
2.65E+02,1.3,11.32,4.20E-01,8.19E-02
2.65E+02,1.5,11.32,4.20E-01,6.54E-02
2.65E+02,1.7,11.32,4.20E-01,5.17E-02
2.65E+02,1.9,11.32,4.20E-01,4.25E-02
2.65E+02,2.1,11.32,4.20E-01,3.35E-02
2.65E+02,2.3,11.32,4.20E-01,2.47E-02
2.65E+02,2.5,11.32,4.20E-01,1.60E-02
