timestamp,altitude,daytime,profile,value
2.55E+02,0.1,6.07,4.20E-01,2.54E-01
2.55E+02,0.3,6.07,4.20E-01,2.60E-01
2.55E+02,0.5,6.07,4.20E-01,2.18E-01
2.55E+02,0.7,6.07,4.20E-01,1.76E-01
2.55E+02,0.9,6.07,4.20E-01,1.57E-01
2.55E+02,1.1,6.07,4.20E-01,1.40E-01
2.55E+02,1.3,6.07,4.20E-01,1.34E-01
2.55E+02,1.5,6.07,4.20E-01,1.28E-01
2.55E+02,1.7,6.07,4.20E-01,1.21E-01
2.55E+02,1.9,6.07,4.20E-01,1.04E-01
2.55E+02,2.1,6.07,4.20E-01,6.81E-02
2.55E+02,2.3,6.07,4.20E-01,4.58E-02
2.55E+02,2.5,6.07,4.20E-01,3.59E-02
2.55E+02,2.7,6.07,4.20E-01,2.59E-02
2.55E+02,2.9,6.07,4.20E-01,1.60E-02
2.55E+02,3.1,6.07,4.20E-01,6.82E-03
2.55E+02,3.3,6.07,4.20E-01,5.60E-03
2.55E+02,3.5,6.07,4.20E-01,4.38E-03
2.55E+02,3.7,6.07,4.20E-01,3.16E-03
2.55E+02,3.9,6.07,4.20E-01,1.93E-03
2.55E+02,0.1,7.07,4.20E-01,2.20E-01
2.55E+02,0.3,7.07,4.20E-01,2.20E-01
2.55E+02,0.5,7.07,4.20E-01,1.81E-01
2.55E+02,0.7,7.07,4.20E-01,1.51E-01
2.55E+02,0.9,7.07,4.20E-01,1.46E-01
2.55E+02,1.1,7.07,4.20E-01,1.35E-01
2.55E+02,1.3,7.07,4.20E-01,1.27E-01
2.55E+02,1.5,7.07,4.20E-01,1.20E-01
2.55E+02,1.7,7.07,4.20E-01,9.77E-02
2.55E+02,1.9,7.07,4.20E-01,5.97E-02
2.55E+02,2.1,7.07,4.20E-01,3.72E-02
2.55E+02,2.3,7.07,4.20E-01,2.92E-02
2.55E+02,2.5,7.07,4.20E-01,2.13E-02
2.55E+02,2.7,7.07,4.20E-01,1.33E-02
2.55E+02,2.9,7.07,4.20E-01,5.74E-03
2.55E+02,3.1,7.07,4.20E-01,4.86E-03
2.55E+02,3.3,7.07,4.20E-01,3.97E-03
2.55E+02,3.5,7.07,4.20E-01,3.09E-03
2.55E+02,3.7,7.07,4.20E-01,2.20E-03
2.55E+02,3.9,7.07,4.20E-01,1.31E-03
2.55E+02,0.1,8.08,4.20E-01,1.91E-01
2.55E+02,0.3,8.08,4.20E-01,1.93E-01
2.55E+02,0.5,8.08,4.20E-01,1.67E-01
2.55E+02,0.7,8.08,4.20E-01,1.45E-01
2.55E+02,0.9,8.08,4.20E-01,1.32E-01
2.55E+02,1.1,8.08,4.20E-01,1.19E-01
2.55E+02,1.3,8.08,4.20E-01,1.03E-01
2.55E+02,1.5,8.08,4.20E-01,8.30E-02
2.55E+02,1.7,8.08,4.20E-01,6.69E-02
2.55E+02,1.9,8.08,4.20E-01,5.32E-02
2.55E+02,2.1,8.08,4.20E-01,4.18E-02
2.55E+02,2.3,8.08,4.20E-01,3.04E-02
2.55E+02,2.5,8.08,4.20E-01,1.89E-02
2.55E+02,2.7,8.08,4.20E-01,7.55E-03
2.55E+02,2.9,8.08,4.20E-01,3.52E-03
2.55E+02,3.1,8.08,4.20E-01,2.43E-03
2.55E+02,3.3,8.08,4.20E-01,1.34E-03
2.55E+02,3.5,8.08,4.20E-01,2.53E-04
2.55E+02,3.7,8.08,4.20E-01,0.00E+00
2.55E+02,3.9,8.08,4.20E-01,0.00E+00
2.55E+02,0.1,9.07,4.20E-01,1.48E-01
2.55E+02,0.3,9.07,4.20E-01,1.54E-01
2.55E+02,0.5,9.07,4.20E-01,1.32E-01
2.55E+02,0.7,9.07,4.20E-01,1.10E-01
2.55E+02,0.9,9.07,4.20E-01,9.08E-02
2.55E+02,1.1,9.07,4.20E-01,7.31E-02
2.55E+02,1.3,9.07,4.20E-01,5.86E-02
2.55E+02,1.5,9.07,4.20E-01,4.63E-02
2.55E+02,1.7,9.07,4.20E-01,3.92E-02
2.55E+02,1.9,9.07,4.20E-01,6.00E-02
2.55E+02,2.1,9.07,4.20E-01,2.28E-01
2.55E+02,2.3,9.07,4.20E-01,1.55E-01
2.55E+02,2.5,9.07,4.20E-01,8.29E-02
2.55E+02,2.7,9.07,4.20E-01,1.04E-02
2.55E+02,2.9,9.07,4.20E-01,4.53E-03
2.55E+02,3.1,9.07,4.20E-01,3.23E-03
2.55E+02,3.3,9.07,4.20E-01,1.93E-03
2.55E+02,3.5,9.07,4.20E-01,6.30E-04
2.55E+02,3.7,9.07,4.20E-01,0.00E+00
2.55E+02,3.9,9.07,4.20E-01,0.00E+00
2.55E+02,0.1,10.07,4.20E-01,1.42E-01
2.55E+02,0.3,10.07,4.20E-01,1.50E-01
2.55E+02,0.5,10.07,4.20E-01,1.23E-01
2.55E+02,0.7,10.07,4.20E-01,9.69E-02
2.55E+02,0.9,10.07,4.20E-01,7.75E-02
2.55E+02,1.1,10.07,4.20E-01,6.63E-02
2.55E+02,1.3,10.07,4.20E-01,5.57E-02
2.55E+02,1.5,10.07,4.20E-01,4.76E-02
2.55E+02,1.7,10.07,4.20E-01,3.99E-02
2.55E+02,1.9,10.07,4.20E-01,3.64E-02
2.55E+02,2.1,10.07,4.20E-01,3.24E-02
2.55E+02,2.3,10.07,4.20E-01,2.75E-02
2.55E+02,2.5,10.07,4.20E-01,1.98E-02
2.55E+02,2.7,10.07,4.20E-01,1.18E-02
2.55E+02,2.9,10.07,4.20E-01,8.95E-03
2.55E+02,3.1,10.07,4.20E-01,6.71E-03
2.55E+02,3.3,10.07,4.20E-01,4.46E-03
2.55E+02,3.5,10.07,4.20E-01,2.21E-03
2.55E+02,3.7,10.07,4.20E-01,0.00E+00
2.55E+02,3.9,10.07,4.20E-01,0.00E+00
2.55E+02,0.1,11.08,4.20E-01,1.38E-01
2.55E+02,0.3,11.08,4.20E-01,1.44E-01
2.55E+02,0.5,11.08,4.20E-01,1.28E-01
2.55E+02,0.7,11.08,4.20E-01,1.11E-01
2.55E+02,0.9,11.08,4.20E-01,9.61E-02
2.55E+02,1.1,11.08,4.20E-01,8.09E-02
2.55E+02,1.3,11.08,4.20E-01,6.73E-02
2.55E+02,1.5,11.08,4.20E-01,5.40E-02
2.55E+02,1.7,11.08,4.20E-01,4.57E-02
2.55E+02,1.9,11.08,4.20E-01,3.88E-02
2.55E+02,2.1,11.08,4.20E-01,3.92E-02
2.55E+02,2.3,11.08,4.20E-01,3.32E-02
2.55E+02,2.5,11.08,4.20E-01,2.14E-02
2.55E+02,2.7,11.08,4.20E-01,1.08E-02
2.55E+02,2.9,11.08,4.20E-01,8.57E-03
2.55E+02,3.1,11.08,4.20E-01,6.37E-03
2.55E+02,3.3,11.08,4.20E-01,4.18E-03
2.55E+02,3.5,11.08,4.20E-01,1.99E-03
2.55E+02,3.7,11.08,4.20E-01,4.66E-04
2.55E+02,3.9,11.08,4.20E-01,2.15E-04
2.55E+02,0.1,11.32,4.20E-01,1.39E-01
2.55E+02,0.3,11.32,4.20E-01,1.44E-01
2.55E+02,0.5,11.32,4.20E-01,1.30E-01
2.55E+02,0.7,11.32,4.20E-01,1.16E-01
2.55E+02,0.9,11.32,4.20E-01,1.01E-01
2.55E+02,1.1,11.32,4.20E-01,8.71E-02
2.55E+02,1.3,11.32,4.20E-01,7.12E-02
2.55E+02,1.5,11.32,4.20E-01,5.54E-02
2.55E+02,1.7,11.32,4.20E-01,4.97E-02
2.55E+02,1.9,11.32,4.20E-01,4.47E-02
2.55E+02,2.1,11.32,4.20E-01,4.20E-02
2.55E+02,2.3,11.32,4.20E-01,3.18E-02
2.55E+02,2.5,11.32,4.20E-01,2.00E-02
2.55E+02,2.7,11.32,4.20E-01,1.12E-02
2.55E+02,2.9,11.32,4.20E-01,8.90E-03
2.55E+02,3.1,11.32,4.20E-01,6.65E-03
2.55E+02,3.3,11.32,4.20E-01,4.39E-03
2.55E+02,3.5,11.32,4.20E-01,2.14E-03
2.55E+02,3.7,11.32,4.20E-01,4.16E-04
2.55E+02,3.9,11.32,4.20E-01,1.88E-04
2.55E+02,0.1,11.83,4.20E-01,1.48E-01
2.55E+02,0.3,11.83,4.20E-01,1.46E-01
2.55E+02,0.5,11.83,4.20E-01,1.53E-01
2.55E+02,0.7,11.83,4.20E-01,1.53E-01
2.55E+02,0.9,11.83,4.20E-01,1.35E-01
2.55E+02,1.1,11.83,4.20E-01,1.10E-01
2.55E+02,1.3,11.83,4.20E-01,8.82E-02
2.55E+02,1.5,11.83,4.20E-01,8.36E-02
2.55E+02,1.7,11.83,4.20E-01,9.20E-02
2.55E+02,1.9,11.83,4.20E-01,7.27E-02
2.55E+02,2.1,11.83,4.20E-01,4.67E-02
2.55E+02,2.3,11.83,4.20E-01,2.06E-02
2.55E+02,2.5,11.83,4.20E-01,1.54E-02
2.55E+02,2.7,11.83,4.20E-01,1.26E-02
2.55E+02,2.9,11.83,4.20E-01,9.87E-03
2.55E+02,3.1,11.83,4.20E-01,7.11E-03
2.55E+02,3.3,11.83,4.20E-01,4.35E-03
2.55E+02,3.5,11.83,4.20E-01,1.59E-03
2.55E+02,3.7,11.83,4.20E-01,8.96E-04
2.55E+02,3.9,11.83,4.20E-01,5.92E-04
2.56E+02,0.1,12.07,4.20E-01,1.49E-01
2.56E+02,0.3,12.07,4.20E-01,1.44E-01
2.56E+02,0.5,12.07,4.20E-01,1.62E-01
2.56E+02,0.7,12.07,4.20E-01,1.70E-01
2.56E+02,0.9,12.07,4.20E-01,1.61E-01
2.56E+02,1.1,12.07,4.20E-01,1.45E-01
2.56E+02,1.3,12.07,4.20E-01,1.11E-01
2.56E+02,1.5,12.07,4.20E-01,1.06E-01
2.56E+02,1.7,12.07,4.20E-01,8.65E-02
2.56E+02,1.9,12.07,4.20E-01,5.23E-02
2.56E+02,2.1,12.07,4.20E-01,3.13E-02
2.56E+02,2.3,12.07,4.20E-01,2.69E-02
2.56E+02,2.5,12.07,4.20E-01,2.26E-02
2.56E+02,2.7,12.07,4.20E-01,1.82E-02
2.56E+02,2.9,12.07,4.20E-01,1.39E-02
2.56E+02,3.1,12.07,4.20E-01,9.56E-03
2.56E+02,3.3,12.07,4.20E-01,5.22E-03
2.56E+02,3.5,12.07,4.20E-01,1.16E-03
2.56E+02,3.7,12.07,4.20E-01,8.66E-04
2.56E+02,3.9,12.07,4.20E-01,5.74E-04
2.56E+02,0.1,13.07,4.20E-01,1.54E-01
2.56E+02,0.3,13.07,4.20E-01,1.49E-01
2.56E+02,0.5,13.07,4.20E-01,1.70E-01
2.56E+02,0.7,13.07,4.20E-01,1.90E-01
2.56E+02,0.9,13.07,4.20E-01,2.27E-01
2.56E+02,1.1,13.07,4.20E-01,2.08E-01
2.56E+02,1.3,13.07,4.20E-01,1.43E-01
2.56E+02,1.5,13.07,4.20E-01,9.67E-02
2.56E+02,1.7,13.07,4.20E-01,5.30E-02
2.56E+02,1.9,13.07,4.20E-01,3.99E-02
2.56E+02,2.1,13.07,4.20E-01,3.33E-02
2.56E+02,2.3,13.07,4.20E-01,2.66E-02
2.56E+02,2.5,13.07,4.20E-01,2.00E-02
2.56E+02,2.7,13.07,4.20E-01,1.33E-02
2.56E+02,2.9,13.07,4.20E-01,6.67E-03
2.56E+02,3.1,13.07,4.20E-01,3.89E-03
2.56E+02,3.3,13.07,4.20E-01,3.30E-03
2.56E+02,3.5,13.07,4.20E-01,2.70E-03
2.56E+02,3.7,13.07,4.20E-01,2.11E-03
2.56E+02,3.9,13.07,4.20E-01,1.52E-03
2.56E+02,0.1,14.08,4.20E-01,1.80E-01
2.56E+02,0.3,14.08,4.20E-01,1.78E-01
2.56E+02,0.5,14.08,4.20E-01,1.96E-01
2.56E+02,0.7,14.08,4.20E-01,2.09E-01
2.56E+02,0.9,14.08,4.20E-01,2.02E-01
2.56E+02,1.1,14.08,4.20E-01,1.64E-01
2.56E+02,1.3,14.08,4.20E-01,1.46E-01
2.56E+02,1.5,14.08,4.20E-01,1.10E-01
2.56E+02,1.7,14.08,4.20E-01,5.67E-02
2.56E+02,1.9,14.08,4.20E-01,4.35E-02
2.56E+02,2.1,14.08,4.20E-01,3.48E-02
2.56E+02,2.3,14.08,4.20E-01,2.62E-02
2.56E+02,2.5,14.08,4.20E-01,1.75E-02
2.56E+02,2.7,14.08,4.20E-01,8.86E-03
2.56E+02,2.9,14.08,4.20E-01,5.69E-03
2.56E+02,3.1,14.08,4.20E-01,4.93E-03
2.56E+02,3.3,14.08,4.20E-01,4.17E-03
2.56E+02,3.5,14.08,4.20E-01,3.41E-03
2.56E+02,3.7,14.08,4.20E-01,3.10E-03
2.56E+02,3.9,14.08,4.20E-01,2.19E-03
2.56E+02,0.1,15.07,4.20E-01,1.63E-01
2.56E+02,0.3,15.07,4.20E-01,1.61E-01
2.56E+02,0.5,15.07,4.20E-01,1.73E-01
2.56E+02,0.7,15.07,4.20E-01,1.81E-01
2.56E+02,0.9,15.07,4.20E-01,1.78E-01
2.56E+02,1.1,15.07,4.20E-01,1.57E-01
2.56E+02,1.3,15.07,4.20E-01,1.26E-01
2.56E+02,1.5,15.07,4.20E-01,9.96E-02
2.56E+02,1.7,15.07,4.20E-01,7.26E-02
2.56E+02,1.9,15.07,4.20E-01,4.54E-02
2.56E+02,2.1,15.07,4.20E-01,3.15E-02
2.56E+02,2.3,15.07,4.20E-01,2.41E-02
2.56E+02,2.5,15.07,4.20E-01,1.67E-02
2.56E+02,2.7,15.07,4.20E-01,9.31E-03
2.56E+02,2.9,15.07,4.20E-01,7.48E-03
2.56E+02,3.1,15.07,4.20E-01,6.06E-03
2.56E+02,3.3,15.07,4.20E-01,4.63E-03
2.56E+02,3.5,15.07,4.20E-01,3.21E-03
2.56E+02,3.7,15.07,4.20E-01,2.87E-03
2.56E+02,3.9,15.07,4.20E-01,2.03E-03
2.56E+02,0.1,16.07,4.20E-01,1.46E-01
2.56E+02,0.3,16.07,4.20E-01,1.43E-01
2.56E+02,0.5,16.07,4.20E-01,1.49E-01
2.56E+02,0.7,16.07,4.20E-01,1.54E-01
2.56E+02,0.9,16.07,4.20E-01,1.46E-01
2.56E+02,1.1,16.07,4.20E-01,1.32E-01
2.56E+02,1.3,16.07,4.20E-01,1.15E-01
2.56E+02,1.5,16.07,4.20E-01,9.93E-02
2.56E+02,1.7,16.07,4.20E-01,9.40E-02
