timestamp,altitude,daytime,profile,value
2.69E+02,0.1,6.07,4.20E-01,1.05E-01
2.69E+02,0.3,6.07,4.20E-01,1.20E-01
2.69E+02,0.5,6.07,4.20E-01,1.12E-01
2.69E+02,0.7,6.07,4.20E-01,1.04E-01
2.69E+02,0.9,6.07,4.20E-01,9.64E-02
2.69E+02,1.1,6.07,4.20E-01,8.84E-02
2.69E+02,1.3,6.07,4.20E-01,8.05E-02
2.69E+02,1.5,6.07,4.20E-01,7.92E-02
2.69E+02,1.7,6.07,4.20E-01,7.90E-02
2.69E+02,1.9,6.07,4.20E-01,8.25E-02
2.69E+02,2.1,6.07,4.20E-01,9.14E-02
2.69E+02,2.3,6.07,4.20E-01,8.05E-02
2.69E+02,2.5,6.07,4.20E-01,6.44E-02
2.69E+02,2.7,6.07,4.20E-01,5.36E-02
2.69E+02,2.9,6.07,4.20E-01,4.25E-02
2.69E+02,3.1,6.07,4.20E-01,3.10E-02
2.69E+02,3.3,6.07,4.20E-01,1.95E-02
2.69E+02,3.5,6.07,4.20E-01,8.48E-03
2.69E+02,3.7,6.07,4.20E-01,7.23E-03
2.69E+02,3.9,6.07,4.20E-01,5.98E-03
2.69E+02,0.1,7.07,4.20E-01,5.45E-02
2.69E+02,0.3,7.07,4.20E-01,6.28E-02
2.69E+02,0.5,7.07,4.20E-01,5.79E-02
2.69E+02,0.7,7.07,4.20E-01,5.30E-02
2.69E+02,0.9,7.07,4.20E-01,4.81E-02
2.69E+02,1.1,7.07,4.20E-01,4.32E-02
2.69E+02,1.3,7.07,4.20E-01,3.82E-02
2.69E+02,1.5,7.07,4.20E-01,3.26E-02
2.69E+02,1.7,7.07,4.20E-01,2.70E-02
2.69E+02,1.9,7.07,4.20E-01,0.00E+00
2.69E+02,2.1,7.07,4.20E-01,0.00E+00
2.69E+02,2.3,7.07,4.20E-01,2.79E-02
2.69E+02,2.5,7.07,4.20E-01,4.91E-02
2.69E+02,2.7,7.07,4.20E-01,3.36E-02
2.69E+02,2.9,7.07,4.20E-01,1.80E-02
2.69E+02,3.1,7.07,4.20E-01,8.26E-03
2.69E+02,3.3,7.07,4.20E-01,6.54E-03
2.69E+02,3.5,7.07,4.20E-01,4.83E-03
2.69E+02,3.7,7.07,4.20E-01,3.13E-03
2.69E+02,3.9,7.07,4.20E-01,2.22E-03
2.69E+02,0.1,8.08,4.20E-01,1.04E-01
2.69E+02,0.3,8.08,4.20E-01,1.12E-01
2.69E+02,0.5,8.08,4.20E-01,1.01E-01
2.69E+02,0.7,8.08,4.20E-01,8.96E-02
2.69E+02,0.9,8.08,4.20E-01,7.82E-02
2.69E+02,1.1,8.08,4.20E-01,6.52E-02
2.69E+02,1.3,8.08,4.20E-01,5.22E-02
2.69E+02,1.5,8.08,4.20E-01,4.24E-02
2.69E+02,1.7,8.08,4.20E-01,3.81E-02
2.69E+02,1.9,8.08,4.20E-01,3.37E-02
2.69E+02,2.1,8.08,4.20E-01,2.92E-02
2.69E+02,2.3,8.08,4.20E-01,0.00E+00
2.69E+02,2.5,8.08,4.20E-01,2.92E-02
2.69E+02,2.7,8.08,4.20E-01,2.17E-02
2.69E+02,2.9,8.08,4.20E-01,1.42E-02
2.69E+02,3.1,8.08,4.20E-01,6.64E-03
2.69E+02,3.3,8.08,4.20E-01,3.55E-03
2.69E+02,3.5,8.08,4.20E-01,2.90E-03
2.69E+02,3.7,8.08,4.20E-01,2.24E-03
2.69E+02,3.9,8.08,4.20E-01,1.59E-03
2.69E+02,0.1,9.07,4.20E-01,1.16E-01
2.69E+02,0.3,9.07,4.20E-01,1.22E-01
