timestamp,altitude,daytime,profile,value
2.69E+02,0.1,6.07,4.20E-01,-4.16E+09
2.69E+02,0.3,6.07,4.30E-01,6.67E+09
2.69E+02,0.5,6.07,4.20E-01,3.86E+09
2.69E+02,0.7,6.07,4.20E-01,1.14E+09
2.69E+02,0.9,6.07,4.30E-01,1.13E+10
2.69E+02,1.1,6.07,4.20E-01,-4.20E+09
2.69E+02,1.3,6.07,4.10E-01,-8.60E+09
2.69E+02,1.5,6.07,4.10E-01,-4.61E+09
2.69E+02,1.7,6.07,4.20E-01,9.20E+08
2.69E+02,1.9,6.07,4.20E-01,3.37E+09
2.69E+02,2.1,6.07,4.20E-01,3.26E+09
2.69E+02,2.3,6.07,4.20E-01,1.85E+09
2.69E+02,2.5,6.07,4.20E-01,3.81E+08
2.69E+02,2.7,6.07,4.20E-01,1.61E+05
2.69E+02,2.9,6.07,4.20E-01,1.14E+05
2.69E+02,3.1,6.07,4.20E-01,8.08E+04
2.69E+02,3.3,6.07,4.20E-01,5.72E+04
2.69E+02,3.5,6.07,4.20E-01,4.05E+04
2.69E+02,3.7,6.07,4.20E-01,2.87E+04
2.69E+02,3.9,6.07,4.20E-01,2.03E+04
2.69E+02,0.1,7.07,4.30E-01,9.60E+09
2.69E+02,0.3,7.07,4.30E-01,7.72E+09
2.69E+02,0.5,7.07,4.20E-01,4.52E+09
2.69E+02,0.7,7.07,4.20E-01,3.69E+09
2.69E+02,0.9,7.07,4.40E-01,2.18E+10
2.69E+02,1.1,7.07,4.70E-01,5.31E+10
2.69E+02,1.3,7.07,5.10E-01,8.52E+10
2.69E+02,1.5,7.07,4.80E-01,5.65E+10
2.69E+02,1.7,7.07,4.50E-01,2.55E+10
2.69E+02,1.9,7.07,4.40E-01,1.81E+10
2.69E+02,2.1,7.07,4.30E-01,1.28E+10
2.69E+02,2.3,7.07,4.30E-01,9.05E+09
2.69E+02,2.5,7.07,4.30E-01,6.40E+09
2.69E+02,2.7,7.07,4.20E-01,4.53E+09
2.69E+02,2.9,7.07,4.20E-01,3.21E+09
2.69E+02,3.1,7.07,4.20E-01,2.27E+09
2.69E+02,3.3,7.07,4.20E-01,1.61E+09
2.69E+02,3.5,7.07,4.20E-01,1.14E+09
2.69E+02,3.7,7.07,4.20E-01,8.06E+08
2.69E+02,3.9,7.07,4.20E-01,5.71E+08
2.69E+02,0.1,8.08,4.30E-01,1.31E+10
2.69E+02,0.3,8.08,4.40E-01,1.91E+10
2.69E+02,0.5,8.08,4.40E-01,2.48E+10
2.69E+02,0.7,8.08,4.40E-01,1.69E+10
2.69E+02,0.9,8.08,4.40E-01,1.52E+10
2.69E+02,1.1,8.08,4.30E-01,1.09E+10
2.69E+02,1.3,8.08,4.30E-01,7.11E+09
2.69E+02,1.5,8.08,4.30E-01,6.49E+09
2.69E+02,1.7,8.08,4.30E-01,5.69E+09
2.69E+02,1.9,8.08,4.20E-01,4.31E+09
2.69E+02,2.1,8.08,4.20E-01,3.01E+09
2.69E+02,2.3,8.08,4.20E-01,2.44E+09
2.69E+02,2.5,8.08,4.20E-01,1.73E+09
2.69E+02,2.7,8.08,4.20E-01,1.22E+09
2.69E+02,2.9,8.08,4.20E-01,8.66E+08
2.69E+02,3.1,8.08,4.20E-01,6.13E+08
2.69E+02,3.3,8.08,4.20E-01,4.34E+08
2.69E+02,3.5,8.08,4.20E-01,3.07E+08
2.69E+02,3.7,8.08,4.20E-01,2.18E+08
2.69E+02,3.9,8.08,4.20E-01,1.54E+08
2.69E+02,0.1,9.07,4.20E-01,3.48E+09
2.69E+02,0.3,9.07,4.20E-01,-2.93E+08
2.69E+02,0.5,9.07,4.20E-01,-4.11E+08
2.69E+02,0.7,9.07,4.20E-01,-3.95E+08
2.69E+02,0.9,9.07,4.20E-01,-6.80E+08
2.69E+02,1.1,9.07,4.20E-01,-2.98E+08
2.69E+02,1.3,9.07,4.20E-01,7.39E+05
2.69E+02,1.5,9.07,4.20E-01,3.83E+07
2.69E+02,1.7,9.07,4.20E-01,-5.26E+06
2.69E+02,1.9,9.07,4.20E-01,-9.01E+06
2.69E+02,2.1,9.07,4.20E-01,0.00E+00
2.69E+02,2.3,9.07,4.20E-01,0.00E+00
2.69E+02,2.5,9.07,4.20E-01,0.00E+00
2.69E+02,2.7,9.07,4.20E-01,0.00E+00
2.69E+02,2.9,9.07,4.20E-01,0.00E+00
2.69E+02,3.1,9.07,4.20E-01,0.00E+00
2.69E+02,3.3,9.07,4.20E-01,0.00E+00
2.69E+02,3.5,9.07,4.20E-01,0.00E+00
2.69E+02,3.7,9.07,4.20E-01,0.00E+00
2.69E+02,3.9,9.07,4.20E-01,0.00E+00
2.69E+02,0.1,10.07,4.20E-01,1.84E+09
2.69E+02,0.3,10.07,4.20E-01,-2.90E+09
2.69E+02,0.5,10.07,4.50E-01,2.84E+10
2.69E+02,0.7,10.07,4.40E-01,1.97E+10
2.69E+02,0.9,10.07,4.40E-01,2.09E+10
2.69E+02,1.1,10.07,4.30E-01,1.48E+10
2.69E+02,1.3,10.07,4.30E-01,6.61E+09
2.69E+02,1.5,10.07,4.20E-01,3.81E+09
2.69E+02,1.7,10.07,4.20E-01,4.20E+09
2.69E+02,1.9,10.07,4.20E-01,4.52E+09
2.69E+02,2.1,10.07,4.20E-01,3.29E+09
2.69E+02,2.3,10.07,4.20E-01,1.45E+09
2.69E+02,2.5,10.07,4.20E-01,1.43E+08
2.69E+02,2.7,10.07,4.20E-01,7.90E+07
2.69E+02,2.9,10.07,4.20E-01,5.60E+07
2.69E+02,3.1,10.07,4.20E-01,3.96E+07
2.69E+02,3.3,10.07,4.20E-01,2.80E+07
2.69E+02,3.5,10.07,4.20E-01,1.99E+07
2.69E+02,3.7,10.07,4.20E-01,1.41E+07
2.69E+02,3.9,10.07,4.20E-01,9.95E+06
2.69E+02,0.1,11.08,4.40E-01,2.11E+10
2.69E+02,0.3,11.08,4.20E-01,4.83E+09
2.69E+02,0.5,11.08,4.30E-01,5.67E+09
2.69E+02,0.7,11.08,4.20E-01,4.62E+09
2.69E+02,0.9,11.08,4.20E-01,5.60E+07
2.69E+02,1.1,11.08,4.50E-01,3.19E+10
2.69E+02,1.3,11.08,4.60E-01,4.25E+10
2.69E+02,1.5,11.08,4.50E-01,3.15E+10
2.69E+02,1.7,11.08,4.30E-01,1.27E+10
2.69E+02,1.9,11.08,4.20E-01,-4.42E+08
2.69E+02,2.1,11.08,4.20E-01,-1.48E+09
2.69E+02,2.3,11.08,4.20E-01,3.84E+08
2.69E+02,2.5,11.08,4.20E-01,2.72E+08
2.69E+02,2.7,11.08,4.20E-01,1.93E+08
2.69E+02,2.9,11.08,4.20E-01,1.36E+08
2.69E+02,3.1,11.08,4.20E-01,9.65E+07
2.69E+02,3.3,11.08,4.20E-01,6.83E+07
2.69E+02,3.5,11.08,4.20E-01,4.84E+07
2.69E+02,3.7,11.08,4.20E-01,3.42E+07
2.69E+02,3.9,11.08,4.20E-01,2.42E+07
2.69E+02,0.1,11.32,4.40E-01,2.04E+10
2.69E+02,0.3,11.32,4.40E-01,2.31E+10
2.69E+02,0.5,11.32,4.40E-01,2.09E+10
2.69E+02,0.7,11.32,4.30E-01,1.47E+10
2.69E+02,0.9,11.32,4.30E-01,1.07E+10
2.69E+02,1.1,11.32,4.30E-01,1.26E+10
2.69E+02,1.3,11.32,4.30E-01,1.12E+10
2.69E+02,1.5,11.32,4.30E-01,6.45E+09
2.69E+02,1.7,11.32,4.20E-01,2.58E+09
2.69E+02,1.9,11.32,4.20E-01,6.92E+08
2.69E+02,2.1,11.32,4.20E-01,1.08E+08
2.69E+02,2.3,11.32,4.20E-01,1.42E+08
2.69E+02,2.5,11.32,4.20E-01,1.69E+08
2.69E+02,2.7,11.32,4.20E-01,1.20E+08
2.69E+02,2.9,11.32,4.20E-01,8.49E+07
2.69E+02,3.1,11.32,4.20E-01,6.01E+07
