timestamp,altitude,daytime,profile,value
2.68E+02,0.1,6.07,5.10E-01,9.25E+10
2.68E+02,0.3,6.07,4.50E-01,3.27E+10
2.68E+02,0.5,6.07,4.60E-01,3.68E+10
2.68E+02,0.7,6.07,4.60E-01,3.87E+10
2.68E+02,0.9,6.07,4.40E-01,2.29E+10
2.68E+02,1.1,6.07,4.40E-01,2.33E+10
2.68E+02,1.3,6.07,4.50E-01,2.52E+10
2.68E+02,1.5,6.07,4.40E-01,1.78E+10
2.68E+02,1.7,6.07,4.30E-01,1.04E+10
2.68E+02,1.9,6.07,4.30E-01,7.79E+09
2.68E+02,2.1,6.07,4.30E-01,1.32E+10
2.68E+02,2.3,6.07,4.50E-01,2.64E+10
2.68E+02,2.5,6.07,4.50E-01,3.31E+10
2.68E+02,2.7,6.07,4.40E-01,2.34E+10
2.68E+02,2.9,6.07,4.40E-01,1.66E+10
2.68E+02,3.1,6.07,4.30E-01,1.18E+10
2.68E+02,3.3,6.07,4.30E-01,8.32E+09
2.68E+02,3.5,6.07,4.30E-01,5.89E+09
2.68E+02,3.7,6.07,4.20E-01,4.17E+09
2.68E+02,3.9,6.07,4.20E-01,2.95E+09
2.68E+02,0.1,7.07,4.90E-01,6.94E+10
2.68E+02,0.3,7.07,4.90E-01,6.68E+10
2.68E+02,0.5,7.07,4.80E-01,6.30E+10
2.68E+02,0.7,7.07,4.70E-01,5.24E+10
2.68E+02,0.9,7.07,4.60E-01,3.55E+10
2.68E+02,1.1,7.07,4.60E-01,3.70E+10
2.68E+02,1.3,7.07,4.50E-01,3.21E+10
2.68E+02,1.5,7.07,4.50E-01,3.19E+10
2.68E+02,1.7,7.07,4.50E-01,3.44E+10
2.68E+02,1.9,7.07,4.50E-01,3.16E+10
2.68E+02,2.1,7.07,4.40E-01,2.14E+10
2.68E+02,2.3,7.07,4.40E-01,1.51E+10
2.68E+02,2.5,7.07,4.30E-01,1.07E+10
2.68E+02,2.7,7.07,4.30E-01,7.56E+09
2.68E+02,2.9,7.07,4.30E-01,5.35E+09
2.68E+02,3.1,7.07,4.20E-01,3.79E+09
2.68E+02,3.3,7.07,4.20E-01,2.68E+09
2.68E+02,3.5,7.07,4.20E-01,1.90E+09
2.68E+02,3.7,7.07,4.20E-01,1.34E+09
2.68E+02,3.9,7.07,4.20E-01,9.52E+08
2.68E+02,0.1,8.08,4.90E-01,7.07E+10
2.68E+02,0.3,8.08,5.00E-01,7.40E+10
2.68E+02,0.5,8.08,5.00E-01,7.49E+10
2.68E+02,0.7,8.08,4.80E-01,5.63E+10
2.68E+02,0.9,8.08,4.60E-01,3.67E+10
2.68E+02,1.1,8.08,4.50E-01,2.79E+10
2.68E+02,1.3,8.08,4.40E-01,2.41E+10
2.68E+02,1.5,8.08,4.40E-01,2.10E+10
2.68E+02,1.7,8.08,4.40E-01,1.76E+10
2.68E+02,1.9,8.08,4.30E-01,1.30E+10
2.68E+02,2.1,8.08,4.30E-01,8.74E+09
2.68E+02,2.3,8.08,4.30E-01,7.60E+09
2.68E+02,2.5,8.08,4.30E-01,5.38E+09
2.68E+02,2.7,8.08,4.20E-01,3.81E+09
2.68E+02,2.9,8.08,4.20E-01,2.70E+09
2.68E+02,3.1,8.08,4.20E-01,1.91E+09
2.68E+02,3.3,8.08,4.20E-01,1.35E+09
2.68E+02,3.5,8.08,4.20E-01,9.57E+08
2.68E+02,3.7,8.08,4.20E-01,6.77E+08
2.68E+02,3.9,8.08,4.20E-01,4.80E+08
2.68E+02,0.1,9.07,5.10E-01,8.69E+10
2.68E+02,0.3,9.07,5.00E-01,8.33E+10
2.68E+02,0.5,9.07,4.90E-01,6.78E+10
2.68E+02,0.7,9.07,4.90E-01,6.84E+10
2.68E+02,0.9,9.07,4.70E-01,4.81E+10
2.68E+02,1.1,9.07,4.60E-01,3.55E+10
2.68E+02,1.3,9.07,4.50E-01,2.94E+10
2.68E+02,1.5,9.07,4.50E-01,2.61E+10
2.68E+02,1.7,9.07,4.40E-01,2.20E+10
2.68E+02,1.9,9.07,4.30E-01,1.48E+10
2.68E+02,2.1,9.07,4.30E-01,7.72E+09
2.68E+02,2.3,9.07,4.20E-01,4.98E+09
2.68E+02,2.5,9.07,4.20E-01,3.53E+09
2.68E+02,2.7,9.07,4.20E-01,2.50E+09
2.68E+02,2.9,9.07,4.20E-01,1.77E+09
2.68E+02,3.1,9.07,4.20E-01,1.25E+09
2.68E+02,3.3,9.07,4.20E-01,8.86E+08
2.68E+02,3.5,9.07,4.20E-01,6.27E+08
2.68E+02,3.7,9.07,4.20E-01,4.44E+08
2.68E+02,3.9,9.07,4.20E-01,3.14E+08
2.68E+02,0.1,10.07,5.10E-01,8.85E+10
2.68E+02,0.3,10.07,5.00E-01,7.97E+10
2.68E+02,0.5,10.07,5.00E-01,7.85E+10
2.68E+02,0.7,10.07,4.80E-01,6.18E+10
2.68E+02,0.9,10.07,4.70E-01,4.48E+10
2.68E+02,1.1,10.07,4.60E-01,3.60E+10
2.68E+02,1.3,10.07,4.50E-01,2.78E+10
2.68E+02,1.5,10.07,4.40E-01,2.02E+10
2.68E+02,1.7,10.07,4.30E-01,1.38E+10
2.68E+02,1.9,10.07,4.30E-01,8.96E+09
2.68E+02,2.1,10.07,4.30E-01,5.86E+09
2.68E+02,2.3,10.07,4.20E-01,4.57E+09
2.68E+02,2.5,10.07,4.20E-01,4.55E+09
2.68E+02,2.7,10.07,4.20E-01,3.22E+09
2.68E+02,2.9,10.07,4.20E-01,2.28E+09
2.68E+02,3.1,10.07,4.20E-01,1.61E+09
2.68E+02,3.3,10.07,4.20E-01,1.14E+09
2.68E+02,3.5,10.07,4.20E-01,8.09E+08
2.68E+02,3.7,10.07,4.20E-01,5.73E+08
2.68E+02,3.9,10.07,4.20E-01,4.05E+08
2.68E+02,0.1,11.08,5.20E-01,9.81E+10
2.68E+02,0.3,11.08,5.20E-01,9.72E+10
2.68E+02,0.5,11.08,5.00E-01,7.66E+10
2.68E+02,0.7,11.08,4.80E-01,6.10E+10
2.68E+02,0.9,11.08,4.60E-01,4.37E+10
2.68E+02,1.1,11.08,4.50E-01,3.23E+10
2.68E+02,1.3,11.08,4.40E-01,2.39E+10
2.68E+02,1.5,11.08,4.40E-01,1.74E+10
2.68E+02,1.7,11.08,4.30E-01,1.20E+10
2.68E+02,1.9,11.08,4.30E-01,7.43E+09
2.68E+02,2.1,11.08,4.20E-01,4.35E+09
2.68E+02,2.3,11.08,4.20E-01,3.32E+09
2.68E+02,2.5,11.08,4.20E-01,2.35E+09
2.68E+02,2.7,11.08,4.20E-01,1.67E+09
2.68E+02,2.9,11.08,4.20E-01,1.18E+09
2.68E+02,3.1,11.08,4.20E-01,8.35E+08
2.68E+02,3.3,11.08,4.20E-01,5.91E+08
2.68E+02,3.5,11.08,4.20E-01,4.18E+08
2.68E+02,3.7,11.08,4.20E-01,2.96E+08
2.68E+02,3.9,11.08,4.20E-01,2.10E+08
2.68E+02,0.1,11.32,5.30E-01,1.12E+11
2.68E+02,0.3,11.32,5.20E-01,9.45E+10
2.68E+02,0.5,11.32,5.10E-01,8.73E+10
2.68E+02,0.7,11.32,4.90E-01,6.88E+10
2.68E+02,0.9,11.32,4.70E-01,4.91E+10
2.68E+02,1.1,11.32,4.60E-01,3.62E+10
2.68E+02,1.3,11.32,4.50E-01,2.69E+10
2.68E+02,1.5,11.32,4.40E-01,1.98E+10
2.68E+02,1.7,11.32,4.30E-01,1.36E+10
2.68E+02,1.9,11.32,4.30E-01,8.35E+09
2.68E+02,2.1,11.32,4.20E-01,4.67E+09
2.68E+02,2.3,11.32,4.20E-01,3.36E+09
2.68E+02,2.5,11.32,4.20E-01,2.38E+09
2.68E+02,2.7,11.32,4.20E-01,1.68E+09
2.68E+02,2.9,11.32,4.20E-01,1.19E+09
2.68E+02,3.1,11.32,4.20E-01,8.43E+08
2.68E+02,3.3,11.32,4.20E-01,5.97E+08
2.68E+02,3.5,11.32,4.20E-01,4.22E+08
2.68E+02,3.7,11.32,4.20E-01,2.99E+08
2.68E+02,3.9,11.32,4.20E-01,2.12E+08
2.68E+02,0.1,11.83,5.30E-01,1.06E+11
2.68E+02,0.3,11.83,5.30E-01,1.09E+11
2.68E+02,0.5,11.83,5.30E-01,1.04E+11
2.68E+02,0.7,11.83,5.10E-01,8.37E+10
2.68E+02,0.9,11.83,4.80E-01,5.86E+10
2.68E+02,1.1,11.83,4.60E-01,4.03E+10
2.68E+02,1.3,11.83,4.50E-01,2.88E+10
2.68E+02,1.5,11.83,4.40E-01,2.12E+10
2.68E+02,1.7,11.83,4.30E-01,1.48E+10
2.68E+02,1.9,11.83,4.30E-01,9.48E+09
2.68E+02,2.1,11.83,4.30E-01,6.03E+09
2.68E+02,2.3,11.83,4.20E-01,5.13E+09
