timestamp,altitude,daytime,profile,value
2.55E+02,0.1,6.07,4.80E-01,5.74E+10
2.55E+02,0.3,6.07,5.10E-01,8.72E+10
2.55E+02,0.5,6.07,5.20E-01,9.35E+10
2.55E+02,0.7,6.07,4.80E-01,6.03E+10
2.55E+02,0.9,6.07,4.60E-01,4.31E+10
2.55E+02,1.1,6.07,4.50E-01,3.20E+10
2.55E+02,1.3,6.07,4.40E-01,2.43E+10
2.55E+02,1.5,6.07,4.40E-01,1.71E+10
2.55E+02,1.7,6.07,4.30E-01,1.08E+10
2.55E+02,1.9,6.07,4.30E-01,7.41E+09
2.55E+02,2.1,6.07,4.30E-01,7.33E+09
2.55E+02,2.3,6.07,4.20E-01,5.19E+09
2.55E+02,2.5,6.07,4.20E-01,3.68E+09
2.55E+02,2.7,6.07,4.20E-01,2.60E+09
2.55E+02,2.9,6.07,4.20E-01,1.84E+09
2.55E+02,3.1,6.07,4.20E-01,1.30E+09
2.55E+02,3.3,6.07,4.20E-01,9.23E+08
2.55E+02,3.5,6.07,4.20E-01,6.54E+08
2.55E+02,3.7,6.07,4.20E-01,4.63E+08
2.55E+02,3.9,6.07,4.20E-01,3.28E+08
2.55E+02,0.1,7.07,4.80E-01,5.49E+10
2.55E+02,0.3,7.07,5.00E-01,7.85E+10
2.55E+02,0.5,7.07,4.80E-01,5.85E+10
2.55E+02,0.7,7.07,4.90E-01,6.42E+10
2.55E+02,0.9,7.07,4.70E-01,5.35E+10
2.55E+02,1.1,7.07,4.60E-01,3.97E+10
2.55E+02,1.3,7.07,4.50E-01,2.94E+10
2.55E+02,1.5,7.07,4.40E-01,2.12E+10
2.55E+02,1.7,7.07,4.30E-01,1.39E+10
2.55E+02,1.9,7.07,4.30E-01,7.89E+09
2.55E+02,2.1,7.07,4.20E-01,4.11E+09
2.55E+02,2.3,7.07,4.20E-01,3.24E+09
2.55E+02,2.5,7.07,4.20E-01,2.30E+09
2.55E+02,2.7,7.07,4.20E-01,1.63E+09
2.55E+02,2.9,7.07,4.20E-01,1.15E+09
2.55E+02,3.1,7.07,4.20E-01,8.15E+08
2.55E+02,3.3,7.07,4.20E-01,5.77E+08
2.55E+02,3.5,7.07,4.20E-01,4.08E+08
2.55E+02,3.7,7.07,4.20E-01,2.89E+08
2.55E+02,3.9,7.07,4.20E-01,2.05E+08
2.55E+02,0.1,8.08,5.00E-01,8.18E+10
2.55E+02,0.3,8.08,5.00E-01,8.06E+10
2.55E+02,0.5,8.08,5.00E-01,7.86E+10
2.55E+02,0.7,8.08,5.00E-01,7.38E+10
2.55E+02,0.9,8.08,4.70E-01,5.28E+10
2.55E+02,1.1,8.08,4.60E-01,3.60E+10
2.55E+02,1.3,8.08,4.50E-01,2.60E+10
2.55E+02,1.5,8.08,4.40E-01,2.05E+10
2.55E+02,1.7,8.08,4.40E-01,1.65E+10
2.55E+02,1.9,8.08,4.30E-01,1.24E+10
2.55E+02,2.1,8.08,4.30E-01,1.01E+10
2.55E+02,2.3,8.08,4.30E-01,1.00E+10
2.55E+02,2.5,8.08,4.30E-01,7.11E+09
2.55E+02,2.7,8.08,4.20E-01,5.03E+09
2.55E+02,2.9,8.08,4.20E-01,3.56E+09
2.55E+02,3.1,8.08,4.20E-01,2.52E+09
2.55E+02,3.3,8.08,4.20E-01,1.79E+09
2.55E+02,3.5,8.08,4.20E-01,1.26E+09
2.55E+02,3.7,8.08,4.20E-01,8.95E+08
2.55E+02,3.9,8.08,4.20E-01,6.33E+08
2.55E+02,0.1,9.07,5.20E-01,1.02E+11
2.55E+02,0.3,9.07,5.00E-01,8.06E+10
2.55E+02,0.5,9.07,4.80E-01,6.12E+10
2.55E+02,0.7,9.07,4.70E-01,4.97E+10
2.55E+02,0.9,9.07,4.60E-01,3.88E+10
2.55E+02,1.1,9.07,4.40E-01,2.19E+10
2.55E+02,1.3,9.07,4.30E-01,1.41E+10
2.55E+02,1.5,9.07,4.30E-01,1.28E+10
2.55E+02,1.7,9.07,4.30E-01,1.23E+10
2.55E+02,1.9,9.07,4.30E-01,8.73E+09
2.55E+02,2.1,9.07,4.20E-01,4.50E+09
2.55E+02,2.3,9.07,4.20E-01,2.97E+09
2.55E+02,2.5,9.07,4.20E-01,2.10E+09
2.55E+02,2.7,9.07,4.20E-01,1.49E+09
2.55E+02,2.9,9.07,4.20E-01,1.05E+09
2.55E+02,3.1,9.07,4.20E-01,7.47E+08
2.55E+02,3.3,9.07,4.20E-01,5.29E+08
