timestamp,altitude,daytime,profile,value
2.62E+02,0.1,6.07,4.30E-01,1.05E+10
2.62E+02,0.3,6.07,4.40E-01,2.44E+10
2.62E+02,0.5,6.07,4.80E-01,5.42E+10
2.62E+02,0.7,6.07,4.30E-01,7.97E+09
2.62E+02,0.9,6.07,4.50E-01,3.26E+10
2.62E+02,1.1,6.07,4.50E-01,3.06E+10
2.62E+02,1.3,6.07,4.40E-01,2.18E+10
2.62E+02,1.5,6.07,4.30E-01,1.31E+10
2.62E+02,1.7,6.07,4.30E-01,7.57E+09
2.62E+02,1.9,6.07,4.30E-01,6.24E+09
2.62E+02,2.1,6.07,4.20E-01,4.42E+09
2.62E+02,2.3,6.07,4.20E-01,3.13E+09
2.62E+02,2.5,6.07,4.20E-01,2.22E+09
2.62E+02,2.7,6.07,4.20E-01,1.57E+09
2.62E+02,2.9,6.07,4.20E-01,1.11E+09
2.62E+02,3.1,6.07,4.20E-01,7.86E+08
2.62E+02,3.3,6.07,4.20E-01,5.56E+08
2.62E+02,3.5,6.07,4.20E-01,3.94E+08
2.62E+02,3.7,6.07,4.20E-01,2.79E+08
2.62E+02,3.9,6.07,4.20E-01,1.97E+08
2.62E+02,0.1,7.07,4.40E-01,1.95E+10
2.62E+02,0.3,7.07,4.40E-01,2.27E+10
2.62E+02,0.5,7.07,4.40E-01,2.03E+10
2.62E+02,0.7,7.07,4.40E-01,1.96E+10
2.62E+02,0.9,7.07,4.30E-01,1.23E+10
2.62E+02,1.1,7.07,4.40E-01,1.99E+10
2.62E+02,1.3,7.07,4.30E-01,1.41E+10
2.62E+02,1.5,7.07,4.20E-01,5.15E+09
2.62E+02,1.7,7.07,4.20E-01,1.69E+09
2.62E+02,1.9,7.07,4.20E-01,1.78E+09
2.62E+02,2.1,7.07,4.20E-01,1.91E+09
2.62E+02,2.3,7.07,4.20E-01,1.35E+09
2.62E+02,2.5,7.07,4.20E-01,9.59E+08
2.62E+02,2.7,7.07,4.20E-01,6.79E+08
2.62E+02,2.9,7.07,4.20E-01,4.81E+08
2.62E+02,3.1,7.07,4.20E-01,3.40E+08
2.62E+02,3.3,7.07,4.20E-01,2.41E+08
2.62E+02,3.5,7.07,4.20E-01,1.71E+08
2.62E+02,3.7,7.07,4.20E-01,1.21E+08
2.62E+02,3.9,7.07,4.20E-01,8.55E+07
2.62E+02,0.1,8.08,4.30E-01,1.40E+10
2.62E+02,0.3,8.08,4.50E-01,2.65E+10
2.62E+02,0.5,8.08,4.30E-01,1.33E+10
2.62E+02,0.7,8.08,4.40E-01,1.75E+10
2.62E+02,0.9,8.08,4.30E-01,1.31E+10
2.62E+02,1.1,8.08,4.30E-01,1.28E+10
2.62E+02,1.3,8.08,4.30E-01,7.10E+09
2.62E+02,1.5,8.08,4.20E-01,3.01E+09
2.62E+02,1.7,8.08,4.20E-01,3.38E+09
2.62E+02,1.9,8.08,4.20E-01,4.39E+09
2.62E+02,2.1,8.08,4.20E-01,3.11E+09
2.62E+02,2.3,8.08,4.20E-01,2.20E+09
2.62E+02,2.5,8.08,4.20E-01,1.56E+09
2.62E+02,2.7,8.08,4.20E-01,1.10E+09
2.62E+02,2.9,8.08,4.20E-01,7.81E+08
2.62E+02,3.1,8.08,4.20E-01,5.53E+08
2.62E+02,3.3,8.08,4.20E-01,3.91E+08
2.62E+02,3.5,8.08,4.20E-01,2.77E+08
2.62E+02,3.7,8.08,4.20E-01,1.96E+08
2.62E+02,3.9,8.08,4.20E-01,1.39E+08
2.62E+02,0.1,9.07,4.40E-01,2.20E+10
2.62E+02,0.3,9.07,4.50E-01,2.90E+10
2.62E+02,0.5,9.07,4.50E-01,2.65E+10
2.62E+02,0.7,9.07,4.40E-01,1.75E+10
2.62E+02,0.9,9.07,4.40E-01,1.67E+10
2.62E+02,1.1,9.07,4.40E-01,1.63E+10
2.62E+02,1.3,9.07,4.40E-01,1.77E+10
2.62E+02,1.5,9.07,4.30E-01,1.42E+10
2.62E+02,1.7,9.07,4.30E-01,8.46E+09
2.62E+02,1.9,9.07,4.30E-01,6.00E+09
2.62E+02,2.1,9.07,4.20E-01,4.25E+09
2.62E+02,2.3,9.07,4.20E-01,3.01E+09
2.62E+02,2.5,9.07,4.20E-01,2.13E+09
2.62E+02,2.7,9.07,4.20E-01,1.51E+09
2.62E+02,2.9,9.07,4.20E-01,1.07E+09
2.62E+02,3.1,9.07,4.20E-01,7.55E+08
2.62E+02,3.3,9.07,4.20E-01,5.34E+08
2.62E+02,3.5,9.07,4.20E-01,3.78E+08
2.62E+02,3.7,9.07,4.20E-01,2.68E+08
2.62E+02,3.9,9.07,4.20E-01,1.90E+08
2.62E+02,0.1,10.07,4.40E-01,1.63E+10
2.62E+02,0.3,10.07,4.50E-01,2.76E+10
2.62E+02,0.5,10.07,4.40E-01,2.32E+10
2.62E+02,0.7,10.07,4.40E-01,1.51E+10
2.62E+02,0.9,10.07,4.30E-01,1.36E+10
2.62E+02,1.1,10.07,4.30E-01,1.01E+10
2.62E+02,1.3,10.07,4.30E-01,1.15E+10
2.62E+02,1.5,10.07,4.30E-01,1.12E+10
2.62E+02,1.7,10.07,4.30E-01,7.87E+09
2.62E+02,1.9,10.07,4.30E-01,5.86E+09
2.62E+02,2.1,10.07,4.20E-01,4.15E+09
2.62E+02,2.3,10.07,4.20E-01,2.94E+09
2.62E+02,2.5,10.07,4.20E-01,2.08E+09
2.62E+02,2.7,10.07,4.20E-01,1.47E+09
2.62E+02,2.9,10.07,4.20E-01,1.04E+09
2.62E+02,3.1,10.07,4.20E-01,7.38E+08
2.62E+02,3.3,10.07,4.20E-01,5.22E+08
2.62E+02,3.5,10.07,4.20E-01,3.70E+08
2.62E+02,3.7,10.07,4.20E-01,2.62E+08
2.62E+02,3.9,10.07,4.20E-01,1.85E+08
2.62E+02,0.1,11.08,4.40E-01,1.65E+10
2.62E+02,0.3,11.08,4.40E-01,2.14E+10
2.62E+02,0.5,11.08,4.40E-01,1.77E+10
2.62E+02,0.7,11.08,4.40E-01,1.85E+10
2.62E+02,0.9,11.08,4.40E-01,1.57E+10
2.62E+02,1.1,11.08,4.30E-01,1.28E+10
2.62E+02,1.3,11.08,4.30E-01,9.88E+09
2.62E+02,1.5,11.08,4.30E-01,7.86E+09
2.62E+02,1.7,11.08,4.30E-01,7.06E+09
2.62E+02,1.9,11.08,4.30E-01,7.14E+09
2.62E+02,2.1,11.08,4.30E-01,7.17E+09
2.62E+02,2.3,11.08,4.20E-01,5.08E+09
2.62E+02,2.5,11.08,4.20E-01,3.60E+09
2.62E+02,2.7,11.08,4.20E-01,2.55E+09
2.62E+02,2.9,11.08,4.20E-01,1.80E+09
2.62E+02,3.1,11.08,4.20E-01,1.28E+09
2.62E+02,3.3,11.08,4.20E-01,9.03E+08
2.62E+02,3.5,11.08,4.20E-01,6.39E+08
2.62E+02,3.7,11.08,4.20E-01,4.53E+08
2.62E+02,3.9,11.08,4.20E-01,3.20E+08
2.62E+02,0.1,11.32,4.30E-01,1.34E+10
2.62E+02,0.3,11.32,4.40E-01,1.84E+10
2.62E+02,0.5,11.32,4.40E-01,1.90E+10
2.62E+02,0.7,11.32,4.40E-01,2.04E+10
2.62E+02,0.9,11.32,4.40E-01,1.90E+10
2.62E+02,1.1,11.32,4.30E-01,1.42E+10
2.62E+02,1.3,11.32,4.30E-01,1.00E+10
2.62E+02,1.5,11.32,4.30E-01,7.21E+09
2.62E+02,1.7,11.32,4.30E-01,5.80E+09
2.62E+02,1.9,11.32,4.30E-01,5.50E+09
2.62E+02,2.1,11.32,4.20E-01,3.90E+09
2.62E+02,2.3,11.32,4.20E-01,2.76E+09
2.62E+02,2.5,11.32,4.20E-01,1.95E+09
2.62E+02,2.7,11.32,4.20E-01,1.38E+09
2.62E+02,2.9,11.32,4.20E-01,9.78E+08
2.62E+02,3.1,11.32,4.20E-01,6.93E+08
2.62E+02,3.3,11.32,4.20E-01,4.90E+08
2.62E+02,3.5,11.32,4.20E-01,3.47E+08
2.62E+02,3.7,11.32,4.20E-01,2.46E+08
2.62E+02,3.9,11.32,4.20E-01,1.74E+08
2.62E+02,0.1,11.83,4.30E-01,1.39E+10
2.62E+02,0.3,11.83,4.50E-01,2.48E+10
2.62E+02,0.5,11.83,4.50E-01,2.58E+10
2.62E+02,0.7,11.83,4.50E-01,2.87E+10
2.62E+02,0.9,11.83,4.50E-01,2.95E+10
2.62E+02,1.1,11.83,4.40E-01,2.41E+10
2.62E+02,1.3,11.83,4.40E-01,1.60E+10
2.62E+02,1.5,11.83,4.30E-01,1.02E+10
2.62E+02,1.7,11.83,4.30E-01,8.84E+09
2.62E+02,1.9,11.83,4.30E-01,6.26E+09
2.62E+02,2.1,11.83,4.20E-01,4.43E+09
2.62E+02,2.3,11.83,4.20E-01,3.14E+09
2.62E+02,2.5,11.83,4.20E-01,2.22E+09
2.62E+02,2.7,11.83,4.20E-01,1.57E+09
2.62E+02,2.9,11.83,4.20E-01,1.11E+09
2.62E+02,3.1,11.83,4.20E-01,7.88E+08
2.62E+02,3.3,11.83,4.20E-01,5.58E+08
2.62E+02,3.5,11.83,4.20E-01,3.95E+08
2.62E+02,3.7,11.83,4.20E-01,2.80E+08
2.62E+02,3.9,11.83,4.20E-01,1.98E+08
2.63E+02,0.1,12.07,4.40E-01,1.64E+10
2.63E+02,0.3,12.07,4.50E-01,2.52E+10
2.63E+02,0.5,12.07,4.50E-01,2.51E+10
2.63E+02,0.7,12.07,4.50E-01,2.51E+10
2.63E+02,0.9,12.07,4.60E-01,3.57E+10
2.63E+02,1.1,12.07,4.40E-01,2.48E+10
2.63E+02,1.3,12.07,4.30E-01,1.21E+10
2.63E+02,1.5,12.07,4.30E-01,9.31E+09
2.63E+02,1.7,12.07,4.30E-01,9.54E+09
2.63E+02,1.9,12.07,4.30E-01,6.75E+09
2.63E+02,2.1,12.07,4.20E-01,4.78E+09
2.63E+02,2.3,12.07,4.20E-01,3.38E+09
2.63E+02,2.5,12.07,4.20E-01,2.40E+09
2.63E+02,2.7,12.07,4.20E-01,1.70E+09
2.63E+02,2.9,12.07,4.20E-01,1.20E+09
2.63E+02,3.1,12.07,4.20E-01,8.50E+08
2.63E+02,3.3,12.07,4.20E-01,6.02E+08
2.63E+02,3.5,12.07,4.20E-01,4.26E+08
2.63E+02,3.7,12.07,4.20E-01,3.02E+08
2.63E+02,3.9,12.07,4.20E-01,2.13E+08
2.63E+02,0.1,13.07,4.40E-01,2.07E+10
2.63E+02,0.3,13.07,4.60E-01,3.81E+10
2.63E+02,0.5,13.07,4.60E-01,3.85E+10
2.63E+02,0.7,13.07,4.50E-01,3.11E+10
2.63E+02,0.9,13.07,4.50E-01,3.07E+10
2.63E+02,1.1,13.07,4.50E-01,2.93E+10
2.63E+02,1.3,13.07,4.40E-01,2.38E+10
2.63E+02,1.5,13.07,4.40E-01,1.72E+10
2.63E+02,1.7,13.07,4.30E-01,1.07E+10
2.63E+02,1.9,13.07,4.20E-01,5.12E+09
2.63E+02,2.1,13.07,4.20E-01,1.37E+09
2.63E+02,2.3,13.07,4.20E-01,2.32E+08
2.63E+02,2.5,13.07,4.20E-01,1.64E+08
2.63E+02,2.7,13.07,4.20E-01,1.16E+08
2.63E+02,2.9,13.07,4.20E-01,8.22E+07
2.63E+02,3.1,13.07,4.20E-01,5.82E+07
2.63E+02,3.3,13.07,4.20E-01,4.12E+07
2.63E+02,3.5,13.07,4.20E-01,2.92E+07
2.63E+02,3.7,13.07,4.20E-01,2.07E+07
2.63E+02,3.9,13.07,4.20E-01,1.46E+07
2.63E+02,0.1,14.08,4.60E-01,3.57E+10
2.63E+02,0.3,14.08,4.50E-01,2.88E+10
2.63E+02,0.5,14.08,4.50E-01,2.91E+10
2.63E+02,0.7,14.08,4.40E-01,2.19E+10
2.63E+02,0.9,14.08,4.40E-01,2.26E+10
2.63E+02,1.1,14.08,4.40E-01,2.07E+10
2.63E+02,1.3,14.08,4.30E-01,1.50E+10
2.63E+02,1.5,14.08,4.30E-01,9.46E+09
2.63E+02,1.7,14.08,4.30E-01,8.02E+09
2.63E+02,1.9,14.08,4.30E-01,1.03E+10
2.63E+02,2.1,14.08,4.30E-01,1.03E+10
2.63E+02,2.3,14.08,4.30E-01,7.30E+09
2.63E+02,2.5,14.08,4.20E-01,5.17E+09
2.63E+02,2.7,14.08,4.20E-01,3.66E+09
2.63E+02,2.9,14.08,4.20E-01,2.59E+09
2.63E+02,3.1,14.08,4.20E-01,1.83E+09
2.63E+02,3.3,14.08,4.20E-01,1.30E+09
2.63E+02,3.5,14.08,4.20E-01,9.19E+08
2.63E+02,3.7,14.08,4.20E-01,6.51E+08
2.63E+02,3.9,14.08,4.20E-01,4.61E+08
2.63E+02,0.1,15.07,4.40E-01,1.98E+10
2.63E+02,0.3,15.07,4.50E-01,2.70E+10
2.63E+02,0.5,15.07,4.60E-01,3.46E+10
2.63E+02,0.7,15.07,4.50E-01,3.20E+10
2.63E+02,0.9,15.07,4.50E-01,2.67E+10
2.63E+02,1.1,15.07,4.50E-01,2.59E+10
2.63E+02,1.3,15.07,4.50E-01,2.49E+10
2.63E+02,1.5,15.07,4.40E-01,1.92E+10
2.63E+02,1.7,15.07,4.30E-01,1.33E+10
2.63E+02,1.9,15.07,4.30E-01,1.19E+10
2.63E+02,2.1,15.07,4.30E-01,8.46E+09
2.63E+02,2.3,15.07,4.30E-01,5.99E+09
2.63E+02,2.5,15.07,4.20E-01,4.24E+09
2.63E+02,2.7,15.07,4.20E-01,3.00E+09
2.63E+02,2.9,15.07,4.20E-01,2.12E+09
2.63E+02,3.1,15.07,4.20E-01,1.50E+09
2.63E+02,3.3,15.07,4.20E-01,1.06E+09
2.63E+02,3.5,15.07,4.20E-01,7.54E+08
2.63E+02,3.7,15.07,4.20E-01,5.34E+08
2.63E+02,3.9,15.07,4.20E-01,3.78E+08
2.63E+02,0.1,16.07,4.50E-01,2.63E+10
2.63E+02,0.3,16.07,4.50E-01,3.30E+10
2.63E+02,0.5,16.07,4.50E-01,2.61E+10
2.63E+02,0.7,16.07,4.40E-01,2.26E+10
2.63E+02,0.9,16.07,4.40E-01,2.34E+10
2.63E+02,1.1,16.07,4.40E-01,2.20E+10
2.63E+02,1.3,16.07,4.30E-01,1.45E+10
2.63E+02,1.5,16.07,4.30E-01,8.57E+09
2.63E+02,1.7,16.07,4.30E-01,7.84E+09
2.63E+02,1.9,16.07,4.30E-01,5.55E+09
2.63E+02,2.1,16.07,4.20E-01,3.93E+09
2.63E+02,2.3,16.07,4.20E-01,2.78E+09
2.63E+02,2.5,16.07,4.20E-01,1.97E+09
2.63E+02,2.7,16.07,4.20E-01,1.39E+09
2.63E+02,2.9,16.07,4.20E-01,9.88E+08
2.63E+02,3.1,16.07,4.20E-01,6.99E+08
2.63E+02,3.3,16.07,4.20E-01,4.95E+08
2.63E+02,3.5,16.07,4.20E-01,3.50E+08
2.63E+02,3.7,16.07,4.20E-01,2.48E+08
2.63E+02,3.9,16.07,4.20E-01,1.76E+08
