timestamp,altitude,daytime,profile,value
2.61E+02,0.1,6.07,4.20E-01,2.59E+09
2.61E+02,0.3,6.07,4.10E-01,-1.26E+10
2.61E+02,0.5,6.07,4.30E-01,8.29E+09
2.61E+02,0.7,6.07,4.10E-01,-6.36E+09
2.61E+02,0.9,6.07,4.20E-01,-3.05E+09
2.61E+02,1.1,6.07,4.20E-01,0.00E+00
2.61E+02,1.3,6.07,4.20E-01,0.00E+00
2.61E+02,1.5,6.07,4.20E-01,0.00E+00
2.61E+02,1.7,6.07,4.20E-01,0.00E+00
2.61E+02,1.9,6.07,4.20E-01,0.00E+00
2.61E+02,2.1,6.07,4.20E-01,0.00E+00
2.61E+02,2.3,6.07,4.20E-01,0.00E+00
2.61E+02,2.5,6.07,4.20E-01,0.00E+00
2.61E+02,2.7,6.07,4.20E-01,0.00E+00
2.61E+02,2.9,6.07,4.20E-01,0.00E+00
2.61E+02,3.1,6.07,4.20E-01,0.00E+00
2.61E+02,3.3,6.07,4.20E-01,0.00E+00
2.61E+02,3.5,6.07,4.20E-01,0.00E+00
2.61E+02,3.7,6.07,4.20E-01,0.00E+00
2.61E+02,3.9,6.07,4.20E-01,0.00E+00
2.61E+02,0.1,7.07,4.30E-01,8.18E+09
2.61E+02,0.3,7.07,4.40E-01,2.13E+10
2.61E+02,0.5,7.07,4.40E-01,1.56E+10
2.61E+02,0.7,7.07,4.30E-01,1.18E+10
2.61E+02,0.9,7.07,4.30E-01,7.03E+09
2.61E+02,1.1,7.07,4.30E-01,5.42E+09
2.61E+02,1.3,7.07,4.30E-01,5.57E+09
2.61E+02,1.5,7.07,4.30E-01,5.82E+09
2.61E+02,1.7,7.07,4.20E-01,4.12E+09
2.61E+02,1.9,7.07,4.20E-01,2.92E+09
2.61E+02,2.1,7.07,4.20E-01,2.07E+09
2.61E+02,2.3,7.07,4.20E-01,1.46E+09
2.61E+02,2.5,7.07,4.20E-01,1.04E+09
2.61E+02,2.7,7.07,4.20E-01,7.33E+08
2.61E+02,2.9,7.07,4.20E-01,5.19E+08
2.61E+02,3.1,7.07,4.20E-01,3.67E+08
2.61E+02,3.3,7.07,4.20E-01,2.60E+08
2.61E+02,3.5,7.07,4.20E-01,1.84E+08
2.61E+02,3.7,7.07,4.20E-01,1.30E+08
2.61E+02,3.9,7.07,4.20E-01,9.23E+07
2.61E+02,0.1,8.08,4.50E-01,2.81E+10
