timestamp,altitude,daytime,profile,value
2.60E+02,0.1,6.07,5.30E-01,1.11E+11
2.60E+02,0.3,6.07,5.60E-01,1.41E+11
2.60E+02,0.5,6.07,4.40E-01,1.88E+10
2.60E+02,0.7,6.07,4.20E-01,3.42E+09
2.60E+02,0.9,6.07,4.30E-01,1.30E+10
2.60E+02,1.1,6.07,4.30E-01,8.96E+09
2.60E+02,1.3,6.07,4.20E-01,1.53E+09
2.60E+02,1.5,6.07,4.20E-01,1.55E+08
2.60E+02,1.7,6.07,4.20E-01,1.70E+09
2.60E+02,1.9,6.07,4.20E-01,2.75E+09
2.60E+02,2.1,6.07,4.20E-01,2.53E+09
2.60E+02,2.3,6.07,4.20E-01,1.73E+09
2.60E+02,2.5,6.07,4.20E-01,1.05E+09
2.60E+02,2.7,6.07,4.20E-01,9.69E+08
2.60E+02,2.9,6.07,4.20E-01,6.86E+08
2.60E+02,3.1,6.07,4.20E-01,4.86E+08
2.60E+02,3.3,6.07,4.20E-01,3.44E+08
2.60E+02,3.5,6.07,4.20E-01,2.44E+08
2.60E+02,3.7,6.07,4.20E-01,1.72E+08
2.60E+02,3.9,6.07,4.20E-01,1.22E+08
2.60E+02,0.1,7.07,5.40E-01,1.21E+11
2.60E+02,0.3,7.07,4.70E-01,5.35E+10
2.60E+02,0.5,7.07,4.60E-01,3.63E+10
2.60E+02,0.7,7.07,4.40E-01,2.21E+10
2.60E+02,0.9,7.07,4.30E-01,1.48E+10
2.60E+02,1.1,7.07,4.30E-01,1.13E+10
2.60E+02,1.3,7.07,4.30E-01,7.61E+09
2.60E+02,1.5,7.07,4.30E-01,5.53E+09
2.60E+02,1.7,7.07,4.20E-01,4.47E+09
2.60E+02,1.9,7.07,4.20E-01,3.39E+09
2.60E+02,2.1,7.07,4.20E-01,2.46E+09
2.60E+02,2.3,7.07,4.20E-01,1.67E+09
2.60E+02,2.5,7.07,4.20E-01,1.02E+09
2.60E+02,2.7,7.07,4.20E-01,5.86E+08
2.60E+02,2.9,7.07,4.20E-01,4.79E+08
2.60E+02,3.1,7.07,4.20E-01,3.39E+08
2.60E+02,3.3,7.07,4.20E-01,2.40E+08
2.60E+02,3.5,7.07,4.20E-01,1.70E+08
2.60E+02,3.7,7.07,4.20E-01,1.20E+08
2.60E+02,3.9,7.07,4.20E-01,8.52E+07
2.60E+02,0.1,8.08,5.20E-01,9.50E+10
2.60E+02,0.3,8.08,6.70E-01,2.43E+11
2.60E+02,0.5,8.08,4.90E-01,6.94E+10
2.60E+02,0.7,8.08,4.70E-01,5.03E+10
2.60E+02,0.9,8.08,3.40E-01,-7.88E+10
2.60E+02,1.1,8.08,4.30E-01,1.38E+10
2.60E+02,1.3,8.08,4.50E-01,3.36E+10
2.60E+02,1.5,8.08,4.40E-01,2.38E+10
2.60E+02,1.7,8.08,4.40E-01,1.68E+10
2.60E+02,1.9,8.08,4.30E-01,1.19E+10
2.60E+02,2.1,8.08,4.30E-01,8.43E+09
2.60E+02,2.3,8.08,4.30E-01,5.97E+09
2.60E+02,2.5,8.08,4.20E-01,4.22E+09
2.60E+02,2.7,8.08,4.20E-01,2.99E+09
2.60E+02,2.9,8.08,4.20E-01,2.12E+09
2.60E+02,3.1,8.08,4.20E-01,1.50E+09
2.60E+02,3.3,8.08,4.20E-01,1.06E+09
2.60E+02,3.5,8.08,4.20E-01,7.51E+08
2.60E+02,3.7,8.08,4.20E-01,5.32E+08
2.60E+02,3.9,8.08,4.20E-01,3.76E+08
2.60E+02,0.1,9.07,5.20E-01,9.93E+10
2.60E+02,0.3,9.07,6.70E-01,2.41E+11
2.60E+02,0.5,9.07,5.90E-01,1.65E+11
2.60E+02,0.7,9.07,5.20E-01,9.81E+10
2.60E+02,0.9,9.07,4.70E-01,5.02E+10
2.60E+02,1.1,9.07,4.40E-01,2.09E+10
2.60E+02,1.3,9.07,4.30E-01,7.05E+09
2.60E+02,1.5,9.07,4.20E-01,4.71E+09
2.60E+02,1.7,9.07,4.20E-01,3.33E+09
2.60E+02,1.9,9.07,4.20E-01,2.36E+09
2.60E+02,2.1,9.07,4.20E-01,1.67E+09
2.60E+02,2.3,9.07,4.20E-01,1.18E+09
2.60E+02,2.5,9.07,4.20E-01,8.37E+08
2.60E+02,2.7,9.07,4.20E-01,5.93E+08
2.60E+02,2.9,9.07,4.20E-01,4.20E+08
2.60E+02,3.1,9.07,4.20E-01,2.97E+08
2.60E+02,3.3,9.07,4.20E-01,2.10E+08
2.60E+02,3.5,9.07,4.20E-01,1.49E+08
2.60E+02,3.7,9.07,4.20E-01,1.05E+08
2.60E+02,3.9,9.07,4.20E-01,7.46E+07
2.60E+02,0.1,10.07,5.00E-01,7.99E+10
2.60E+02,0.3,10.07,5.40E-01,1.21E+11
2.60E+02,0.5,10.07,5.10E-01,9.18E+10
2.60E+02,0.7,10.07,4.40E-01,1.89E+10
2.60E+02,0.9,10.07,4.30E-01,9.87E+09
2.60E+02,1.1,10.07,4.40E-01,2.15E+10
2.60E+02,1.3,10.07,4.50E-01,2.71E+10
2.60E+02,1.5,10.07,4.50E-01,2.65E+10
2.60E+02,1.7,10.07,4.40E-01,2.16E+10
2.60E+02,1.9,10.07,4.30E-01,1.45E+10
2.60E+02,2.1,10.07,4.30E-01,7.17E+09
2.60E+02,2.3,10.07,4.20E-01,1.73E+09
2.60E+02,2.5,10.07,4.20E-01,1.04E+08
2.60E+02,2.7,10.07,4.20E-01,7.35E+07
2.60E+02,2.9,10.07,4.20E-01,5.20E+07
2.60E+02,3.1,10.07,4.20E-01,3.68E+07
2.60E+02,3.3,10.07,4.20E-01,2.61E+07
2.60E+02,3.5,10.07,4.20E-01,1.85E+07
2.60E+02,3.7,10.07,4.20E-01,1.31E+07
2.60E+02,3.9,10.07,4.20E-01,9.25E+06
2.60E+02,0.1,11.08,6.00E-01,1.76E+11
2.60E+02,0.3,11.08,5.00E-01,7.88E+10
2.60E+02,0.5,11.08,4.80E-01,5.94E+10
2.60E+02,0.7,11.08,4.50E-01,2.95E+10
2.60E+02,0.9,11.08,4.40E-01,2.22E+10
2.60E+02,1.1,11.08,4.40E-01,1.64E+10
2.60E+02,1.3,11.08,4.30E-01,1.15E+10
2.60E+02,1.5,11.08,4.30E-01,7.44E+09
2.60E+02,1.7,11.08,4.20E-01,4.30E+09
2.60E+02,1.9,11.08,4.20E-01,2.09E+09
2.60E+02,2.1,11.08,4.20E-01,8.13E+08
2.60E+02,2.3,11.08,4.20E-01,3.18E+08
2.60E+02,2.5,11.08,4.20E-01,2.53E+08
2.60E+02,2.7,11.08,4.20E-01,2.66E+08
2.60E+02,2.9,11.08,4.20E-01,1.88E+08
2.60E+02,3.1,11.08,4.20E-01,1.33E+08
2.60E+02,3.3,11.08,4.20E-01,9.44E+07
2.60E+02,3.5,11.08,4.20E-01,6.68E+07
2.60E+02,3.7,11.08,4.20E-01,4.73E+07
2.60E+02,3.9,11.08,4.20E-01,3.35E+07
2.60E+02,0.1,11.32,5.80E-01,1.59E+11
2.60E+02,0.3,11.32,4.90E-01,6.77E+10
2.60E+02,0.5,11.32,4.60E-01,4.16E+10
2.60E+02,0.7,11.32,4.40E-01,2.22E+10
2.60E+02,0.9,11.32,4.30E-01,1.13E+10
2.60E+02,1.1,11.32,4.30E-01,5.87E+09
2.60E+02,1.3,11.32,4.20E-01,3.75E+09
2.60E+02,1.5,11.32,4.20E-01,2.93E+09
2.60E+02,1.7,11.32,4.20E-01,2.00E+09
2.60E+02,1.9,11.32,4.20E-01,1.10E+09
2.60E+02,2.1,11.32,4.20E-01,5.63E+08
2.60E+02,2.3,11.32,4.20E-01,4.10E+08
2.60E+02,2.5,11.32,4.20E-01,4.12E+08
2.60E+02,2.7,11.32,4.20E-01,2.91E+08
2.60E+02,2.9,11.32,4.20E-01,2.06E+08
2.60E+02,3.1,11.32,4.20E-01,1.46E+08
2.60E+02,3.3,11.32,4.20E-01,1.03E+08
2.60E+02,3.5,11.32,4.20E-01,7.32E+07
2.60E+02,3.7,11.32,4.20E-01,5.18E+07
2.60E+02,3.9,11.32,4.20E-01,3.67E+07
2.60E+02,0.1,11.83,5.40E-01,1.17E+11
