timestamp,altitude,daytime,profile,value
2.63E+02,0.1,6.07,5.70E-01,1.50E+11
2.63E+02,0.3,6.07,4.90E-01,7.18E+10
2.63E+02,0.5,6.07,4.60E-01,3.51E+10
2.63E+02,0.7,6.07,4.40E-01,1.91E+10
2.63E+02,0.9,6.07,4.30E-01,1.43E+10
2.63E+02,1.1,6.07,4.30E-01,8.82E+09
2.63E+02,1.3,6.07,4.30E-01,5.31E+09
2.63E+02,1.5,6.07,4.20E-01,3.83E+09
2.63E+02,1.7,6.07,4.20E-01,3.53E+09
2.63E+02,1.9,6.07,4.20E-01,2.87E+09
2.63E+02,2.1,6.07,4.20E-01,1.82E+09
2.63E+02,2.3,6.07,4.20E-01,1.32E+09
2.63E+02,2.5,6.07,4.20E-01,9.34E+08
2.63E+02,2.7,6.07,4.20E-01,6.61E+08
2.63E+02,2.9,6.07,4.20E-01,4.68E+08
2.63E+02,3.1,6.07,4.20E-01,3.31E+08
2.63E+02,3.3,6.07,4.20E-01,2.35E+08
2.63E+02,3.5,6.07,4.20E-01,1.66E+08
2.63E+02,3.7,6.07,4.20E-01,1.18E+08
2.63E+02,3.9,6.07,4.20E-01,8.32E+07
2.63E+02,0.1,7.07,6.50E-01,2.26E+11
2.63E+02,0.3,7.07,5.40E-01,1.17E+11
2.63E+02,0.5,7.07,4.80E-01,5.53E+10
2.63E+02,0.7,7.07,4.50E-01,3.27E+10
2.63E+02,0.9,7.07,4.40E-01,2.04E+10
2.63E+02,1.1,7.07,4.40E-01,1.58E+10
2.63E+02,1.3,7.07,4.30E-01,1.17E+10
2.63E+02,1.5,7.07,4.30E-01,6.30E+09
2.63E+02,1.7,7.07,4.20E-01,3.98E+09
2.63E+02,1.9,7.07,4.20E-01,2.70E+09
2.63E+02,2.1,7.07,4.20E-01,1.52E+09
2.63E+02,2.3,7.07,4.20E-01,1.04E+09
2.63E+02,2.5,7.07,4.20E-01,7.39E+08
2.63E+02,2.7,7.07,4.20E-01,5.23E+08
2.63E+02,2.9,7.07,4.20E-01,3.70E+08
2.63E+02,3.1,7.07,4.20E-01,2.62E+08
2.63E+02,3.3,7.07,4.20E-01,1.86E+08
2.63E+02,3.5,7.07,4.20E-01,1.31E+08
2.63E+02,3.7,7.07,4.20E-01,9.31E+07
2.63E+02,3.9,7.07,4.20E-01,6.59E+07
2.63E+02,0.1,8.08,6.40E-01,2.19E+11
2.63E+02,0.3,8.08,5.30E-01,1.03E+11
2.63E+02,0.5,8.08,4.50E-01,2.85E+10
2.63E+02,0.7,8.08,4.40E-01,2.11E+10
2.63E+02,0.9,8.08,4.30E-01,1.29E+10
2.63E+02,1.1,8.08,4.30E-01,1.14E+10
2.63E+02,1.3,8.08,4.30E-01,5.65E+09
2.63E+02,1.5,8.08,4.20E-01,2.52E+09
2.63E+02,1.7,8.08,4.20E-01,3.07E+09
2.63E+02,1.9,8.08,4.20E-01,3.79E+09
2.63E+02,2.1,8.08,4.20E-01,2.87E+09
2.63E+02,2.3,8.08,4.20E-01,1.52E+09
2.63E+02,2.5,8.08,4.20E-01,1.14E+09
2.63E+02,2.7,8.08,4.20E-01,8.07E+08
2.63E+02,2.9,8.08,4.20E-01,5.71E+08
2.63E+02,3.1,8.08,4.20E-01,4.04E+08
2.63E+02,3.3,8.08,4.20E-01,2.86E+08
2.63E+02,3.5,8.08,4.20E-01,2.03E+08
2.63E+02,3.7,8.08,4.20E-01,1.43E+08
2.63E+02,3.9,8.08,4.20E-01,1.02E+08
2.63E+02,0.1,9.07,5.60E-01,1.42E+11
2.63E+02,0.3,9.07,5.30E-01,1.04E+11
2.63E+02,0.5,9.07,5.00E-01,7.86E+10
2.63E+02,0.7,9.07,4.80E-01,6.09E+10
2.63E+02,0.9,9.07,4.60E-01,4.41E+10
2.63E+02,1.1,9.07,4.50E-01,3.43E+10
2.63E+02,1.3,9.07,4.50E-01,2.78E+10
2.63E+02,1.5,9.07,4.40E-01,2.16E+10
2.63E+02,1.7,9.07,4.40E-01,1.50E+10
2.63E+02,1.9,9.07,4.30E-01,8.93E+09
2.63E+02,2.1,9.07,4.20E-01,4.03E+09
