timestamp,altitude,daytime,profile,value
2.61E+02,0.1,6.07,6.90E-01,2.67E+11
2.61E+02,0.3,6.07,6.10E-01,1.87E+11
2.61E+02,0.5,6.07,4.20E-01,5.28E+09
2.61E+02,0.7,6.07,4.60E-01,3.98E+10
2.61E+02,0.9,6.07,4.50E-01,2.82E+10
2.61E+02,1.1,6.07,4.40E-01,1.99E+10
2.61E+02,1.3,6.07,4.30E-01,1.41E+10
2.61E+02,1.5,6.07,4.30E-01,9.99E+09
2.61E+02,1.7,6.07,4.30E-01,7.07E+09
2.61E+02,1.9,6.07,4.20E-01,5.01E+09
2.61E+02,2.1,6.07,4.20E-01,3.55E+09
2.61E+02,2.3,6.07,4.20E-01,2.51E+09
2.61E+02,2.5,6.07,4.20E-01,1.78E+09
2.61E+02,2.7,6.07,4.20E-01,1.26E+09
2.61E+02,2.9,6.07,4.20E-01,8.91E+08
2.61E+02,3.1,6.07,4.20E-01,6.31E+08
2.61E+02,3.3,6.07,4.20E-01,4.46E+08
2.61E+02,3.5,6.07,4.20E-01,3.16E+08
2.61E+02,3.7,6.07,4.20E-01,2.24E+08
2.61E+02,3.9,6.07,4.20E-01,1.58E+08
2.61E+02,0.1,7.07,4.60E-01,3.79E+10
2.61E+02,0.3,7.07,4.70E-01,4.98E+10
2.61E+02,0.5,7.07,4.40E-01,2.39E+10
2.61E+02,0.7,7.07,4.20E-01,1.13E+08
2.61E+02,0.9,7.07,4.40E-01,2.01E+10
2.61E+02,1.1,7.07,4.40E-01,2.02E+10
2.61E+02,1.3,7.07,4.30E-01,7.20E+09
2.61E+02,1.5,7.07,4.20E-01,3.74E+09
2.61E+02,1.7,7.07,4.20E-01,2.65E+09
2.61E+02,1.9,7.07,4.20E-01,1.87E+09
2.61E+02,2.1,7.07,4.20E-01,1.33E+09
2.61E+02,2.3,7.07,4.20E-01,9.39E+08
2.61E+02,2.5,7.07,4.20E-01,6.65E+08
2.61E+02,2.7,7.07,4.20E-01,4.70E+08
2.61E+02,2.9,7.07,4.20E-01,3.33E+08
2.61E+02,3.1,7.07,4.20E-01,2.36E+08
2.61E+02,3.3,7.07,4.20E-01,1.67E+08
2.61E+02,3.5,7.07,4.20E-01,1.18E+08
2.61E+02,3.7,7.07,4.20E-01,8.37E+07
2.61E+02,3.9,7.07,4.20E-01,5.92E+07
2.61E+02,0.1,8.08,5.00E-01,7.96E+10
2.61E+02,0.3,8.08,4.50E-01,2.60E+10
2.61E+02,0.5,8.08,4.30E-01,1.19E+10
