timestamp,altitude,daytime,profile,value
2.55E+02,0.1,6.07,4.20E-01,1.07E-01
2.55E+02,0.3,6.07,4.20E-01,9.76E-02
2.55E+02,0.5,6.07,4.20E-01,8.21E-02
2.55E+02,0.7,6.07,4.20E-01,7.47E-02
2.55E+02,0.9,6.07,4.20E-01,7.24E-02
2.55E+02,1.1,6.07,4.20E-01,7.16E-02
2.55E+02,1.3,6.07,4.20E-01,6.98E-02
2.55E+02,1.5,6.07,4.20E-01,6.04E-02
2.55E+02,1.7,6.07,4.20E-01,4.23E-02
2.55E+02,1.9,6.07,4.20E-01,3.05E-02
2.55E+02,2.1,6.07,4.20E-01,2.47E-02
2.55E+02,2.3,6.07,4.20E-01,1.88E-02
2.55E+02,2.5,6.07,4.20E-01,1.30E-02
2.55E+02,2.7,6.07,4.20E-01,7.20E-03
2.55E+02,2.9,6.07,4.20E-01,5.96E-03
2.55E+02,3.1,6.07,4.20E-01,4.99E-03
2.55E+02,3.3,6.07,4.20E-01,4.02E-03
2.55E+02,3.5,6.07,4.20E-01,3.04E-03
2.55E+02,3.7,6.07,4.20E-01,2.07E-03
2.55E+02,3.9,6.07,4.20E-01,1.35E-03
2.55E+02,0.1,7.07,4.20E-01,6.35E-02
2.55E+02,0.3,7.07,4.20E-01,6.06E-02
2.55E+02,0.5,7.07,4.20E-01,5.20E-02
2.55E+02,0.7,7.07,4.20E-01,4.79E-02
2.55E+02,0.9,7.07,4.20E-01,4.59E-02
2.55E+02,1.1,7.07,4.20E-01,4.58E-02
2.55E+02,1.3,7.07,4.20E-01,4.61E-02
2.55E+02,1.5,7.07,4.20E-01,4.22E-02
2.55E+02,1.7,7.07,4.20E-01,2.95E-02
2.55E+02,1.9,7.07,4.20E-01,1.83E-02
2.55E+02,2.1,7.07,4.20E-01,1.54E-02
2.55E+02,2.3,7.07,4.20E-01,1.25E-02
2.55E+02,2.5,7.07,4.20E-01,9.61E-03
2.55E+02,2.7,7.07,4.20E-01,6.71E-03
2.55E+02,2.9,7.07,4.20E-01,3.81E-03
2.55E+02,3.1,7.07,4.20E-01,2.29E-03
2.55E+02,3.3,7.07,4.20E-01,1.89E-03
2.55E+02,3.5,7.07,4.20E-01,1.49E-03
2.55E+02,3.7,7.07,4.20E-01,1.10E-03
2.55E+02,3.9,7.07,4.20E-01,6.97E-04
2.55E+02,0.1,8.08,4.20E-01,5.65E-02
2.55E+02,0.3,8.08,4.20E-01,5.35E-02
2.55E+02,0.5,8.08,4.20E-01,4.60E-02
2.55E+02,0.7,8.08,4.20E-01,4.10E-02
2.55E+02,0.9,8.08,4.20E-01,3.78E-02
2.55E+02,1.1,8.08,4.20E-01,3.50E-02
2.55E+02,1.3,8.08,4.20E-01,3.09E-02
2.55E+02,1.5,8.08,4.20E-01,2.42E-02
2.55E+02,1.7,8.08,4.20E-01,1.85E-02
2.55E+02,1.9,8.08,4.20E-01,1.29E-02
2.55E+02,2.1,8.08,4.20E-01,7.38E-03
2.55E+02,2.3,8.08,4.20E-01,5.18E-03
2.55E+02,2.5,8.08,4.20E-01,4.29E-03
2.55E+02,2.7,8.08,4.20E-01,3.41E-03
2.55E+02,2.9,8.08,4.20E-01,2.52E-03
2.55E+02,3.1,8.08,4.20E-01,1.63E-03
2.55E+02,3.3,8.08,4.20E-01,7.46E-04
2.55E+02,3.5,8.08,4.20E-01,5.52E-04
2.55E+02,3.7,8.08,4.20E-01,4.50E-04
2.55E+02,3.9,8.08,4.20E-01,3.47E-04
2.55E+02,0.1,9.07,4.20E-01,4.35E-02
2.55E+02,0.3,9.07,4.20E-01,4.09E-02
2.55E+02,0.5,9.07,4.20E-01,3.24E-02
2.55E+02,0.7,9.07,4.20E-01,2.79E-02
2.55E+02,0.9,9.07,4.20E-01,2.37E-02
2.55E+02,1.1,9.07,4.20E-01,1.96E-02
2.55E+02,1.3,9.07,4.20E-01,1.95E-02
2.55E+02,1.5,9.07,4.20E-01,2.17E-02
2.55E+02,1.7,9.07,4.20E-01,2.06E-02
2.55E+02,1.9,9.07,4.20E-01,1.40E-02
2.55E+02,2.1,9.07,4.20E-01,7.39E-03
2.55E+02,2.3,9.07,4.20E-01,4.72E-03
2.55E+02,2.5,9.07,4.20E-01,3.89E-03
2.55E+02,2.7,9.07,4.20E-01,3.06E-03
2.55E+02,2.9,9.07,4.20E-01,2.24E-03
2.55E+02,3.1,9.07,4.20E-01,1.41E-03
2.55E+02,3.3,9.07,4.20E-01,5.82E-04
2.55E+02,3.5,9.07,4.20E-01,2.46E-04
2.55E+02,3.7,9.07,4.20E-01,1.49E-04
2.55E+02,3.9,9.07,4.20E-01,5.16E-05
2.55E+02,0.1,10.07,4.20E-01,4.36E-02
2.55E+02,0.3,10.07,4.20E-01,4.15E-02
2.55E+02,0.5,10.07,4.20E-01,3.48E-02
2.55E+02,0.7,10.07,4.20E-01,2.92E-02
2.55E+02,0.9,10.07,4.20E-01,2.47E-02
2.55E+02,1.1,10.07,4.20E-01,2.12E-02
2.55E+02,1.3,10.07,4.20E-01,1.89E-02
2.55E+02,1.5,10.07,4.20E-01,1.71E-02
2.55E+02,1.7,10.07,4.20E-01,1.50E-02
2.55E+02,1.9,10.07,4.20E-01,1.11E-02
2.55E+02,2.1,10.07,4.20E-01,7.17E-03
2.55E+02,2.3,10.07,4.20E-01,5.83E-03
2.55E+02,2.5,10.07,4.20E-01,4.81E-03
2.55E+02,2.7,10.07,4.20E-01,3.78E-03
2.55E+02,2.9,10.07,4.20E-01,2.76E-03
2.55E+02,3.1,10.07,4.20E-01,1.74E-03
2.55E+02,3.3,10.07,4.20E-01,7.16E-04
2.55E+02,3.5,10.07,4.20E-01,3.14E-04
2.55E+02,3.7,10.07,4.20E-01,2.20E-04
2.55E+02,3.9,10.07,4.20E-01,1.25E-04
2.55E+02,0.1,11.08,4.20E-01,4.04E-02
2.55E+02,0.3,11.08,4.20E-01,3.99E-02
2.55E+02,0.5,11.08,4.20E-01,3.78E-02
2.55E+02,0.7,11.08,4.20E-01,3.41E-02
2.55E+02,0.9,11.08,4.20E-01,2.92E-02
2.55E+02,1.1,11.08,4.20E-01,2.46E-02
2.55E+02,1.3,11.08,4.20E-01,2.14E-02
2.55E+02,1.5,11.08,4.20E-01,1.88E-02
2.55E+02,1.7,11.08,4.20E-01,1.54E-02
2.55E+02,1.9,11.08,4.20E-01,1.11E-02
2.55E+02,2.1,11.08,4.20E-01,6.81E-03
2.55E+02,2.3,11.08,4.20E-01,5.29E-03
2.55E+02,2.5,11.08,4.20E-01,4.40E-03
2.55E+02,2.7,11.08,4.20E-01,3.51E-03
2.55E+02,2.9,11.08,4.20E-01,2.61E-03
2.55E+02,3.1,11.08,4.20E-01,1.72E-03
2.55E+02,3.3,11.08,4.20E-01,8.27E-04
2.55E+02,3.5,11.08,4.20E-01,3.94E-04
2.55E+02,3.7,11.08,4.20E-01,2.86E-04
2.55E+02,3.9,11.08,4.20E-01,1.78E-04
2.55E+02,0.1,11.32,4.20E-01,4.05E-02
2.55E+02,0.3,11.32,4.20E-01,4.01E-02
2.55E+02,0.5,11.32,4.20E-01,3.85E-02
2.55E+02,0.7,11.32,4.20E-01,3.61E-02
2.55E+02,0.9,11.32,4.20E-01,3.11E-02
2.55E+02,1.1,11.32,4.20E-01,2.62E-02
2.55E+02,1.3,11.32,4.20E-01,2.24E-02
2.55E+02,1.5,11.32,4.20E-01,1.99E-02
2.55E+02,1.7,11.32,4.20E-01,1.61E-02
2.55E+02,1.9,11.32,4.20E-01,1.15E-02
2.55E+02,2.1,11.32,4.20E-01,7.09E-03
2.55E+02,2.3,11.32,4.20E-01,6.06E-03
2.55E+02,2.5,11.32,4.20E-01,5.03E-03
2.55E+02,2.7,11.32,4.20E-01,4.00E-03
2.55E+02,2.9,11.32,4.20E-01,2.97E-03
2.55E+02,3.1,11.32,4.20E-01,1.94E-03
2.55E+02,3.3,11.32,4.20E-01,9.15E-04
2.55E+02,3.5,11.32,4.20E-01,3.58E-04
2.55E+02,3.7,11.32,4.20E-01,2.59E-04
2.55E+02,3.9,11.32,4.20E-01,1.59E-04
2.55E+02,0.1,11.83,4.20E-01,4.25E-02
2.55E+02,0.3,11.83,4.20E-01,4.29E-02
2.55E+02,0.5,11.83,4.20E-01,4.39E-02
2.55E+02,0.7,11.83,4.20E-01,4.36E-02
2.55E+02,0.9,11.83,4.20E-01,3.98E-02
2.55E+02,1.1,11.83,4.20E-01,3.70E-02
2.55E+02,1.3,11.83,4.20E-01,3.61E-02
2.55E+02,1.5,11.83,4.20E-01,2.97E-02
2.55E+02,1.7,11.83,4.20E-01,1.97E-02
2.55E+02,1.9,11.83,4.20E-01,1.04E-02
2.55E+02,2.1,11.83,4.20E-01,8.99E-03
2.55E+02,2.3,11.83,4.20E-01,7.61E-03
2.55E+02,2.5,11.83,4.20E-01,6.24E-03
2.55E+02,2.7,11.83,4.20E-01,4.86E-03
2.55E+02,2.9,11.83,4.20E-01,3.48E-03
2.55E+02,3.1,11.83,4.20E-01,2.10E-03
2.55E+02,3.3,11.83,4.20E-01,7.24E-04
2.55E+02,3.5,11.83,4.20E-01,5.65E-04
2.55E+02,3.7,11.83,4.20E-01,4.33E-04
2.55E+02,3.9,11.83,4.20E-01,3.01E-04
2.56E+02,0.1,12.07,4.20E-01,4.34E-02
2.56E+02,0.3,12.07,4.20E-01,4.43E-02
2.56E+02,0.5,12.07,4.20E-01,4.69E-02
2.56E+02,0.7,12.07,4.20E-01,4.76E-02
2.56E+02,0.9,12.07,4.20E-01,4.65E-02
2.56E+02,1.1,12.07,4.20E-01,4.19E-02
2.56E+02,1.3,12.07,4.20E-01,4.44E-02
2.56E+02,1.5,12.07,4.20E-01,3.12E-02
2.56E+02,1.7,12.07,4.20E-01,1.80E-02
2.56E+02,1.9,12.07,4.20E-01,1.23E-02
2.56E+02,2.1,12.07,4.20E-01,1.06E-02
2.56E+02,2.3,12.07,4.20E-01,8.98E-03
2.56E+02,2.5,12.07,4.20E-01,7.32E-03
2.56E+02,2.7,12.07,4.20E-01,5.66E-03
2.56E+02,2.9,12.07,4.20E-01,4.00E-03
2.56E+02,3.1,12.07,4.20E-01,2.34E-03
2.56E+02,3.3,12.07,4.20E-01,6.86E-04
2.56E+02,3.5,12.07,4.20E-01,5.27E-04
2.56E+02,3.7,12.07,4.20E-01,4.05E-04
2.56E+02,3.9,12.07,4.20E-01,2.82E-04
2.56E+02,0.1,13.07,4.20E-01,4.72E-02
2.56E+02,0.3,13.07,4.20E-01,4.88E-02
2.56E+02,0.5,13.07,4.20E-01,5.33E-02
2.56E+02,0.7,13.07,4.20E-01,5.77E-02
2.56E+02,0.9,13.07,4.20E-01,6.01E-02
2.56E+02,1.1,13.07,4.20E-01,5.55E-02
2.56E+02,1.3,13.07,4.20E-01,4.35E-02
2.56E+02,1.5,13.07,4.20E-01,2.72E-02
2.56E+02,1.7,13.07,4.20E-01,1.98E-02
2.56E+02,1.9,13.07,4.20E-01,1.68E-02
2.56E+02,2.1,13.07,4.20E-01,1.38E-02
2.56E+02,2.3,13.07,4.20E-01,1.07E-02
2.56E+02,2.5,13.07,4.20E-01,7.71E-03
2.56E+02,2.7,13.07,4.20E-01,4.68E-03
2.56E+02,2.9,13.07,4.20E-01,2.15E-03
2.56E+02,3.1,13.07,4.20E-01,1.87E-03
2.56E+02,3.3,13.07,4.20E-01,1.59E-03
2.56E+02,3.5,13.07,4.20E-01,1.30E-03
2.56E+02,3.7,13.07,4.20E-01,1.02E-03
2.56E+02,3.9,13.07,4.20E-01,7.44E-04
2.56E+02,0.1,14.08,4.20E-01,5.10E-02
2.56E+02,0.3,14.08,4.20E-01,5.21E-02
2.56E+02,0.5,14.08,4.20E-01,5.48E-02
2.56E+02,0.7,14.08,4.20E-01,5.65E-02
2.56E+02,0.9,14.08,4.20E-01,5.65E-02
2.56E+02,1.1,14.08,4.20E-01,5.48E-02
2.56E+02,1.3,14.08,4.20E-01,4.63E-02
2.56E+02,1.5,14.08,4.20E-01,2.92E-02
