timestamp,altitude,daytime,profile,value
2.63E+02,0.1,6.07,4.20E-01,4.36E-02
2.63E+02,0.3,6.07,4.20E-01,4.39E-02
2.63E+02,0.5,6.07,4.20E-01,4.02E-02
2.63E+02,0.7,6.07,4.20E-01,3.69E-02
2.63E+02,0.9,6.07,4.20E-01,3.56E-02
2.63E+02,1.1,6.07,4.20E-01,3.49E-02
2.63E+02,1.3,6.07,4.20E-01,3.50E-02
2.63E+02,1.5,6.07,4.20E-01,3.19E-02
2.63E+02,1.7,6.07,4.20E-01,2.74E-02
2.63E+02,1.9,6.07,4.20E-01,2.40E-02
2.63E+02,2.1,6.07,4.20E-01,2.11E-02
2.63E+02,2.3,6.07,4.20E-01,1.76E-02
2.63E+02,2.5,6.07,4.20E-01,1.39E-02
2.63E+02,2.7,6.07,4.20E-01,1.02E-02
2.63E+02,2.9,6.07,4.20E-01,7.03E-03
2.63E+02,3.1,6.07,4.20E-01,5.99E-03
2.63E+02,3.3,6.07,4.20E-01,4.94E-03
2.63E+02,3.5,6.07,4.20E-01,3.90E-03
2.63E+02,3.7,6.07,4.20E-01,2.86E-03
2.63E+02,3.9,6.07,4.20E-01,1.81E-03
2.63E+02,0.1,7.07,4.20E-01,4.04E-02
2.63E+02,0.3,7.07,4.20E-01,4.03E-02
2.63E+02,0.5,7.07,4.20E-01,3.50E-02
2.63E+02,0.7,7.07,4.20E-01,3.07E-02
2.63E+02,0.9,7.07,4.20E-01,2.76E-02
2.63E+02,1.1,7.07,4.20E-01,2.52E-02
2.63E+02,1.3,7.07,4.20E-01,2.31E-02
2.63E+02,1.5,7.07,4.20E-01,2.17E-02
2.63E+02,1.7,7.07,4.20E-01,2.16E-02
2.63E+02,1.9,7.07,4.20E-01,2.32E-02
2.63E+02,2.1,7.07,4.20E-01,1.73E-02
2.63E+02,2.3,7.07,4.20E-01,1.14E-02
2.63E+02,2.5,7.07,4.20E-01,7.98E-03
2.63E+02,2.7,7.07,4.20E-01,6.67E-03
2.63E+02,2.9,7.07,4.20E-01,5.36E-03
2.63E+02,3.1,7.07,4.20E-01,4.04E-03
2.63E+02,3.3,7.07,4.20E-01,2.73E-03
