timestamp,altitude,daytime,profile,value
2.60E+02,0.1,6.07,4.20E-01,5.79E-02
2.60E+02,0.3,6.07,4.20E-01,5.98E-02
2.60E+02,0.5,6.07,4.20E-01,8.05E-02
2.60E+02,0.7,6.07,4.20E-01,1.30E-01
2.60E+02,0.9,6.07,4.20E-01,1.03E-01
2.60E+02,1.1,6.07,4.20E-01,9.35E-02
2.60E+02,1.3,6.07,4.20E-01,7.23E-02
2.60E+02,1.5,6.07,4.20E-01,5.36E-02
2.60E+02,1.7,6.07,4.20E-01,3.50E-02
2.60E+02,1.9,6.07,4.20E-01,2.37E-02
2.60E+02,2.1,6.07,4.20E-01,1.99E-02
2.60E+02,2.3,6.07,4.20E-01,1.61E-02
2.60E+02,2.5,6.07,4.20E-01,1.24E-02
2.60E+02,2.7,6.07,4.20E-01,8.62E-03
2.60E+02,2.9,6.07,4.20E-01,5.46E-03
2.60E+02,3.1,6.07,4.20E-01,4.77E-03
2.60E+02,3.3,6.07,4.20E-01,4.08E-03
2.60E+02,3.5,6.07,4.20E-01,3.39E-03
2.60E+02,3.7,6.07,4.20E-01,2.70E-03
2.60E+02,3.9,6.07,4.20E-01,2.00E-03
2.60E+02,0.1,7.07,4.20E-01,9.13E-03
2.60E+02,0.3,7.07,4.20E-01,1.03E-02
2.60E+02,0.5,7.07,4.20E-01,8.24E-03
2.60E+02,0.7,7.07,4.20E-01,6.17E-03
2.60E+02,0.9,7.07,4.20E-01,4.63E-03
2.60E+02,1.1,7.07,4.20E-01,5.97E-03
2.60E+02,1.3,7.07,4.20E-01,6.60E-03
2.60E+02,1.5,7.07,4.20E-01,5.42E-03
2.60E+02,1.7,7.07,4.20E-01,4.00E-03
2.60E+02,1.9,7.07,4.20E-01,1.88E-03
2.60E+02,2.1,7.07,4.20E-01,0.00E+00
2.60E+02,2.3,7.07,4.20E-01,0.00E+00
2.60E+02,2.5,7.07,4.20E-01,0.00E+00
2.60E+02,2.7,7.07,4.20E-01,0.00E+00
2.60E+02,2.9,7.07,4.20E-01,0.00E+00
2.60E+02,3.1,7.07,4.20E-01,0.00E+00
2.60E+02,3.3,7.07,4.20E-01,0.00E+00
2.60E+02,3.5,7.07,4.20E-01,0.00E+00
2.60E+02,3.7,7.07,4.20E-01,0.00E+00
2.60E+02,3.9,7.07,4.20E-01,0.00E+00
2.60E+02,0.1,8.08,4.20E-01,5.73E-02
2.60E+02,0.3,8.08,4.20E-01,6.74E-02
2.60E+02,0.5,8.08,4.20E-01,9.81E-02
2.60E+02,0.7,8.08,4.20E-01,7.25E-02
2.60E+02,0.9,8.08,4.20E-01,1.93E-02
2.60E+02,1.1,8.08,4.20E-01,0.00E+00
2.60E+02,1.3,8.08,4.20E-01,3.73E-02
2.60E+02,1.5,8.08,4.20E-01,2.73E-02
2.60E+02,1.7,8.08,4.20E-01,2.02E-02
2.60E+02,1.9,8.08,4.20E-01,1.63E-02
2.60E+02,2.1,8.08,4.20E-01,1.24E-02
2.60E+02,2.3,8.08,4.20E-01,8.55E-03
2.60E+02,2.5,8.08,4.20E-01,4.67E-03
2.60E+02,2.7,8.08,4.20E-01,4.02E-03
2.60E+02,2.9,8.08,4.20E-01,2.84E-03
2.60E+02,3.1,8.08,4.20E-01,2.01E-03
2.60E+02,3.3,8.08,4.20E-01,1.42E-03
2.60E+02,3.5,8.08,4.20E-01,1.01E-03
2.60E+02,3.7,8.08,4.20E-01,7.14E-04
2.60E+02,3.9,8.08,4.20E-01,5.06E-04
2.60E+02,0.1,9.07,4.20E-01,5.63E-02
2.60E+02,0.3,9.07,4.20E-01,6.89E-02
2.60E+02,0.5,9.07,4.20E-01,1.02E-01
2.60E+02,0.7,9.07,4.20E-01,1.14E-01
2.60E+02,0.9,9.07,4.20E-01,1.12E-01
2.60E+02,1.1,9.07,4.20E-01,6.46E-02
2.60E+02,1.3,9.07,4.20E-01,4.08E-02
2.60E+02,1.5,9.07,4.20E-01,1.93E-02
2.60E+02,1.7,9.07,4.20E-01,1.69E-02
2.60E+02,1.9,9.07,4.20E-01,1.44E-02
2.60E+02,2.1,9.07,4.20E-01,1.20E-02
2.60E+02,2.3,9.07,4.20E-01,9.50E-03
2.60E+02,2.5,9.07,4.20E-01,7.04E-03
2.60E+02,2.7,9.07,4.20E-01,4.58E-03
2.60E+02,2.9,9.07,4.20E-01,2.46E-03
2.60E+02,3.1,9.07,4.20E-01,1.74E-03
2.60E+02,3.3,9.07,4.20E-01,1.23E-03
2.60E+02,3.5,9.07,4.20E-01,8.72E-04
2.60E+02,3.7,9.07,4.20E-01,6.17E-04
2.60E+02,3.9,9.07,4.20E-01,4.37E-04
2.60E+02,0.1,10.07,4.20E-01,4.79E-02
2.60E+02,0.3,10.07,4.20E-01,5.57E-02
2.60E+02,0.5,10.07,4.20E-01,6.85E-02
2.60E+02,0.7,10.07,4.20E-01,8.39E-02
2.60E+02,0.9,10.07,4.20E-01,1.10E-01
2.60E+02,1.1,10.07,4.20E-01,7.35E-02
2.60E+02,1.3,10.07,4.20E-01,5.37E-02
2.60E+02,1.5,10.07,4.20E-01,4.26E-02
2.60E+02,1.7,10.07,4.20E-01,3.15E-02
2.60E+02,1.9,10.07,4.20E-01,2.04E-02
2.60E+02,2.1,10.07,4.20E-01,9.25E-03
2.60E+02,2.3,10.07,4.20E-01,5.23E-03
2.60E+02,2.5,10.07,4.20E-01,4.77E-03
2.60E+02,2.7,10.07,4.20E-01,4.30E-03
2.60E+02,2.9,10.07,4.20E-01,3.84E-03
2.60E+02,3.1,10.07,4.20E-01,3.37E-03
2.60E+02,3.3,10.07,4.20E-01,2.90E-03
2.60E+02,3.5,10.07,4.20E-01,2.44E-03
2.60E+02,3.7,10.07,4.20E-01,1.97E-03
2.60E+02,3.9,10.07,4.20E-01,1.51E-03
2.60E+02,0.1,11.08,4.20E-01,4.39E-02
2.60E+02,0.3,11.08,4.20E-01,4.58E-02
2.60E+02,0.5,11.08,4.20E-01,5.13E-02
2.60E+02,0.7,11.08,4.20E-01,5.62E-02
2.60E+02,0.9,11.08,4.20E-01,6.67E-02
2.60E+02,1.1,11.08,4.20E-01,6.58E-02
2.60E+02,1.3,11.08,4.20E-01,4.59E-02
2.60E+02,1.5,11.08,4.20E-01,2.44E-02
2.60E+02,1.7,11.08,4.20E-01,1.86E-02
2.60E+02,1.9,11.08,4.20E-01,1.66E-02
2.60E+02,2.1,11.08,4.20E-01,1.46E-02
2.60E+02,2.3,11.08,4.20E-01,1.25E-02
2.60E+02,2.5,11.08,4.20E-01,1.05E-02
2.60E+02,2.7,11.08,4.20E-01,8.48E-03
2.60E+02,2.9,11.08,4.20E-01,6.46E-03
2.60E+02,3.1,11.08,4.20E-01,4.43E-03
