timestamp,altitude,daytime,profile,value
2.58E+02,0.1,6.07,4.20E-01,1.05E-01
2.58E+02,0.3,6.07,4.20E-01,1.02E-01
2.58E+02,0.5,6.07,4.20E-01,9.39E-02
2.58E+02,0.7,6.07,4.20E-01,8.22E-02
2.58E+02,0.9,6.07,4.20E-01,7.87E-02
2.58E+02,1.1,6.07,4.20E-01,8.39E-02
2.58E+02,1.3,6.07,4.20E-01,7.11E-02
2.58E+02,1.5,6.07,4.20E-01,5.52E-02
2.58E+02,1.7,6.07,4.20E-01,3.87E-02
2.58E+02,1.9,6.07,4.20E-01,2.63E-02
2.58E+02,2.1,6.07,4.20E-01,2.25E-02
2.58E+02,2.3,6.07,4.20E-01,1.86E-02
2.58E+02,2.5,6.07,4.20E-01,1.48E-02
2.58E+02,2.7,6.07,4.20E-01,1.09E-02
2.58E+02,2.9,6.07,4.20E-01,7.10E-03
2.58E+02,3.1,6.07,4.20E-01,3.93E-03
2.58E+02,3.3,6.07,4.20E-01,3.34E-03
2.58E+02,3.5,6.07,4.20E-01,2.75E-03
2.58E+02,3.7,6.07,4.20E-01,2.17E-03
2.58E+02,3.9,6.07,4.20E-01,1.58E-03
2.58E+02,0.1,7.07,4.20E-01,9.77E-02
2.58E+02,0.3,7.07,4.20E-01,8.98E-02
2.58E+02,0.5,7.07,4.20E-01,8.27E-02
2.58E+02,0.7,7.07,4.20E-01,7.80E-02
2.58E+02,0.9,7.07,4.20E-01,7.23E-02
2.58E+02,1.1,7.07,4.20E-01,6.69E-02
2.58E+02,1.3,7.07,4.20E-01,5.39E-02
2.58E+02,1.5,7.07,4.20E-01,3.48E-02
2.58E+02,1.7,7.07,4.20E-01,2.55E-02
2.58E+02,1.9,7.07,4.20E-01,2.08E-02
2.58E+02,2.1,7.07,4.20E-01,1.61E-02
2.58E+02,2.3,7.07,4.20E-01,1.15E-02
2.58E+02,2.5,7.07,4.20E-01,6.78E-03
2.58E+02,2.7,7.07,4.20E-01,4.19E-03
2.58E+02,2.9,7.07,4.20E-01,3.58E-03
2.58E+02,3.1,7.07,4.20E-01,2.98E-03
2.58E+02,3.3,7.07,4.20E-01,2.37E-03
2.58E+02,3.5,7.07,4.20E-01,1.77E-03
2.58E+02,3.7,7.07,4.20E-01,1.16E-03
2.58E+02,3.9,7.07,4.20E-01,5.57E-04
2.58E+02,0.1,8.08,4.20E-01,7.50E-02
2.58E+02,0.3,8.08,4.20E-01,7.34E-02
2.58E+02,0.5,8.08,4.20E-01,6.97E-02
2.58E+02,0.7,8.08,4.20E-01,6.22E-02
2.58E+02,0.9,8.08,4.20E-01,5.61E-02
2.58E+02,1.1,8.08,4.20E-01,5.47E-02
2.58E+02,1.3,8.08,4.20E-01,4.61E-02
2.58E+02,1.5,8.08,4.20E-01,2.94E-02
2.58E+02,1.7,8.08,4.20E-01,1.96E-02
2.58E+02,1.9,8.08,4.20E-01,1.65E-02
2.58E+02,2.1,8.08,4.20E-01,1.35E-02
2.58E+02,2.3,8.08,4.20E-01,1.05E-02
2.58E+02,2.5,8.08,4.20E-01,7.42E-03
2.58E+02,2.7,8.08,4.20E-01,4.37E-03
2.58E+02,2.9,8.08,4.20E-01,2.29E-03
2.58E+02,3.1,8.08,4.20E-01,1.97E-03
2.58E+02,3.3,8.08,4.20E-01,1.65E-03
2.58E+02,3.5,8.08,4.20E-01,1.33E-03
2.58E+02,3.7,8.08,4.20E-01,1.01E-03
2.58E+02,3.9,8.08,4.20E-01,6.91E-04
