timestamp,altitude,daytime,profile,value
2.59E+02,0.1,6.07,4.20E-01,1.60E-01
2.59E+02,0.3,6.07,4.20E-01,1.51E-01
2.59E+02,0.5,6.07,4.20E-01,1.82E-01
2.59E+02,0.7,6.07,4.20E-01,1.84E-01
2.59E+02,0.9,6.07,4.20E-01,1.81E-01
2.59E+02,1.1,6.07,4.20E-01,6.74E-02
2.59E+02,1.3,6.07,4.20E-01,5.39E-02
2.59E+02,1.5,6.07,4.20E-01,4.05E-02
2.59E+02,1.7,6.07,4.20E-01,2.70E-02
2.59E+02,1.9,6.07,4.20E-01,1.36E-02
2.59E+02,2.1,6.07,4.20E-01,1.07E-02
2.59E+02,2.3,6.07,4.20E-01,9.43E-03
2.59E+02,2.5,6.07,4.20E-01,8.21E-03
2.59E+02,2.7,6.07,4.20E-01,6.99E-03
2.59E+02,2.9,6.07,4.20E-01,5.76E-03
2.59E+02,3.1,6.07,4.20E-01,4.54E-03
2.59E+02,3.3,6.07,4.20E-01,3.31E-03
2.59E+02,3.5,6.07,4.20E-01,2.09E-03
2.59E+02,3.7,6.07,4.20E-01,1.20E-03
2.59E+02,3.9,6.07,4.20E-01,8.50E-04
2.59E+02,0.1,7.07,4.20E-01,9.11E-02
2.59E+02,0.3,7.07,4.20E-01,9.97E-02
2.59E+02,0.5,7.07,4.20E-01,1.03E-01
2.59E+02,0.7,7.07,4.20E-01,9.45E-02
2.59E+02,0.9,7.07,4.20E-01,9.21E-02
2.59E+02,1.1,7.07,4.20E-01,7.76E-02
2.59E+02,1.3,7.07,4.20E-01,5.03E-02
2.59E+02,1.5,7.07,4.20E-01,2.80E-02
2.59E+02,1.7,7.07,4.20E-01,2.46E-02
2.59E+02,1.9,7.07,4.20E-01,2.12E-02
2.59E+02,2.1,7.07,4.20E-01,1.78E-02
2.59E+02,2.3,7.07,4.20E-01,1.44E-02
2.59E+02,2.5,7.07,4.20E-01,1.10E-02
2.59E+02,2.7,7.07,4.20E-01,7.57E-03
2.59E+02,2.9,7.07,4.20E-01,4.17E-03
2.59E+02,3.1,7.07,4.20E-01,1.66E-03
2.59E+02,3.3,7.07,4.20E-01,1.35E-03
2.59E+02,3.5,7.07,4.20E-01,1.05E-03
2.59E+02,3.7,7.07,4.20E-01,7.44E-04
2.59E+02,3.9,7.07,4.20E-01,4.40E-04
2.59E+02,0.1,8.08,4.20E-01,1.43E-01
