timestamp,altitude,daytime,profile,value
2.57E+02,0.1,6.07,4.20E-01,6.88E-02
2.57E+02,0.3,6.07,4.20E-01,6.81E-02
2.57E+02,0.5,6.07,4.20E-01,6.48E-02
2.57E+02,0.7,6.07,4.20E-01,5.86E-02
2.57E+02,0.9,6.07,4.20E-01,5.28E-02
2.57E+02,1.1,6.07,4.20E-01,4.89E-02
2.57E+02,1.3,6.07,4.20E-01,4.53E-02
2.57E+02,1.5,6.07,4.20E-01,4.19E-02
2.57E+02,1.7,6.07,4.20E-01,3.87E-02
2.57E+02,1.9,6.07,4.20E-01,3.29E-02
2.57E+02,2.1,6.07,4.20E-01,2.50E-02
2.57E+02,2.3,6.07,4.20E-01,1.71E-02
2.57E+02,2.5,6.07,4.20E-01,1.34E-02
2.57E+02,2.7,6.07,4.20E-01,1.15E-02
2.57E+02,2.9,6.07,4.20E-01,9.59E-03
2.57E+02,3.1,6.07,4.20E-01,7.66E-03
2.57E+02,3.3,6.07,4.20E-01,5.74E-03
2.57E+02,3.5,6.07,4.20E-01,3.81E-03
2.57E+02,3.7,6.07,4.20E-01,1.89E-03
2.57E+02,3.9,6.07,4.20E-01,1.09E-03
2.57E+02,0.1,7.07,4.20E-01,5.94E-02
2.57E+02,0.3,7.07,4.20E-01,5.78E-02
2.57E+02,0.5,7.07,4.20E-01,5.25E-02
2.57E+02,0.7,7.07,4.20E-01,4.53E-02
2.57E+02,0.9,7.07,4.20E-01,4.00E-02
2.57E+02,1.1,7.07,4.20E-01,3.64E-02
2.57E+02,1.3,7.07,4.20E-01,3.39E-02
2.57E+02,1.5,7.07,4.20E-01,3.14E-02
2.57E+02,1.7,7.07,4.20E-01,2.73E-02
2.57E+02,1.9,7.07,4.20E-01,2.00E-02
2.57E+02,2.1,7.07,4.20E-01,1.27E-02
2.57E+02,2.3,7.07,4.20E-01,9.97E-03
2.57E+02,2.5,7.07,4.20E-01,8.29E-03
2.57E+02,2.7,7.07,4.20E-01,6.61E-03
2.57E+02,2.9,7.07,4.20E-01,4.92E-03
2.57E+02,3.1,7.07,4.20E-01,3.24E-03
2.57E+02,3.3,7.07,4.20E-01,1.56E-03
2.57E+02,3.5,7.07,4.20E-01,8.56E-04
2.57E+02,3.7,7.07,4.20E-01,5.69E-04
2.57E+02,3.9,7.07,4.20E-01,2.82E-04
2.57E+02,0.1,8.08,4.20E-01,6.37E-02
2.57E+02,0.3,8.08,4.20E-01,5.98E-02
2.57E+02,0.5,8.08,4.20E-01,5.19E-02
2.57E+02,0.7,8.08,4.20E-01,4.60E-02
2.57E+02,0.9,8.08,4.20E-01,4.10E-02
2.57E+02,1.1,8.08,4.20E-01,3.66E-02
2.57E+02,1.3,8.08,4.20E-01,3.28E-02
2.57E+02,1.5,8.08,4.20E-01,2.85E-02
2.57E+02,1.7,8.08,4.20E-01,2.07E-02
2.57E+02,1.9,8.08,4.20E-01,1.29E-02
2.57E+02,2.1,8.08,4.20E-01,1.04E-02
2.57E+02,2.3,8.08,4.20E-01,8.66E-03
2.57E+02,2.5,8.08,4.20E-01,6.90E-03
2.57E+02,2.7,8.08,4.20E-01,5.14E-03
2.57E+02,2.9,8.08,4.20E-01,3.38E-03
2.57E+02,3.1,8.08,4.20E-01,1.62E-03
2.57E+02,3.3,8.08,4.20E-01,1.16E-03
2.57E+02,3.5,8.08,4.20E-01,9.37E-04
2.57E+02,3.7,8.08,4.20E-01,7.12E-04
2.57E+02,3.9,8.08,4.20E-01,4.88E-04
2.57E+02,0.1,9.07,4.20E-01,6.95E-02
2.57E+02,0.3,9.07,4.20E-01,6.46E-02
2.57E+02,0.5,9.07,4.20E-01,5.60E-02
2.57E+02,0.7,9.07,4.20E-01,4.89E-02
2.57E+02,0.9,9.07,4.20E-01,4.42E-02
2.57E+02,1.1,9.07,4.20E-01,3.94E-02
2.57E+02,1.3,9.07,4.20E-01,3.44E-02
2.57E+02,1.5,9.07,4.20E-01,2.62E-02
2.57E+02,1.7,9.07,4.20E-01,1.72E-02
2.57E+02,1.9,9.07,4.20E-01,1.22E-02
2.57E+02,2.1,9.07,4.20E-01,1.03E-02
2.57E+02,2.3,9.07,4.20E-01,8.40E-03
2.57E+02,2.5,9.07,4.20E-01,6.51E-03
2.57E+02,2.7,9.07,4.20E-01,4.61E-03
2.57E+02,2.9,9.07,4.20E-01,2.71E-03
2.57E+02,3.1,9.07,4.20E-01,1.44E-03
2.57E+02,3.3,9.07,4.20E-01,1.21E-03
2.57E+02,3.5,9.07,4.20E-01,9.87E-04
2.57E+02,3.7,9.07,4.20E-01,7.63E-04
