timestamp,altitude,daytime,profile,value
2.55E+02,0.1,6.07,6.70E-01,2.48E+11
2.55E+02,0.3,6.07,5.60E-01,1.34E+11
2.55E+02,0.5,6.07,4.80E-01,5.89E+10
2.55E+02,0.7,6.07,4.50E-01,3.22E+10
2.55E+02,0.9,6.07,4.40E-01,1.94E+10
2.55E+02,1.1,6.07,4.30E-01,1.23E+10
2.55E+02,1.3,6.07,4.30E-01,7.03E+09
2.55E+02,1.5,6.07,4.20E-01,3.72E+09
2.55E+02,1.7,6.07,4.20E-01,2.06E+09
2.55E+02,1.9,6.07,4.20E-01,1.55E+09
2.55E+02,2.1,6.07,4.20E-01,1.55E+09
2.55E+02,2.3,6.07,4.20E-01,1.10E+09
2.55E+02,2.5,6.07,4.20E-01,7.76E+08
2.55E+02,2.7,6.07,4.20E-01,5.49E+08
2.55E+02,2.9,6.07,4.20E-01,3.89E+08
2.55E+02,3.1,6.07,4.20E-01,2.75E+08
2.55E+02,3.3,6.07,4.20E-01,1.95E+08
2.55E+02,3.5,6.07,4.20E-01,1.38E+08
2.55E+02,3.7,6.07,4.20E-01,9.76E+07
2.55E+02,3.9,6.07,4.20E-01,6.91E+07
2.55E+02,0.1,7.07,6.40E-01,2.14E+11
2.55E+02,0.3,7.07,5.50E-01,1.24E+11
2.55E+02,0.5,7.07,4.80E-01,5.87E+10
2.55E+02,0.7,7.07,4.50E-01,2.82E+10
2.55E+02,0.9,7.07,4.40E-01,1.56E+10
2.55E+02,1.1,7.07,4.30E-01,8.51E+09
2.55E+02,1.3,7.07,4.30E-01,5.45E+09
2.55E+02,1.5,7.07,4.20E-01,4.15E+09
2.55E+02,1.7,7.07,4.20E-01,2.89E+09
2.55E+02,1.9,7.07,4.20E-01,1.64E+09
2.55E+02,2.1,7.07,4.20E-01,7.44E+08
2.55E+02,2.3,7.07,4.20E-01,5.17E+08
2.55E+02,2.5,7.07,4.20E-01,3.66E+08
2.55E+02,2.7,7.07,4.20E-01,2.59E+08
2.55E+02,2.9,7.07,4.20E-01,1.83E+08
2.55E+02,3.1,7.07,4.20E-01,1.30E+08
2.55E+02,3.3,7.07,4.20E-01,9.19E+07
2.55E+02,3.5,7.07,4.20E-01,6.51E+07
2.55E+02,3.7,7.07,4.20E-01,4.61E+07
2.55E+02,3.9,7.07,4.20E-01,3.26E+07
2.55E+02,0.1,8.08,7.20E-01,2.92E+11
2.55E+02,0.3,8.08,5.40E-01,1.18E+11
2.55E+02,0.5,8.08,4.80E-01,6.24E+10
2.55E+02,0.7,8.08,4.60E-01,4.38E+10
2.55E+02,0.9,8.08,4.40E-01,2.32E+10
2.55E+02,1.1,8.08,4.30E-01,1.19E+10
2.55E+02,1.3,8.08,4.30E-01,6.27E+09
2.55E+02,1.5,8.08,4.20E-01,3.98E+09
2.55E+02,1.7,8.08,4.20E-01,2.85E+09
2.55E+02,1.9,8.08,4.20E-01,1.57E+09
2.55E+02,2.1,8.08,4.20E-01,6.86E+08
2.55E+02,2.3,8.08,4.20E-01,6.47E+08
2.55E+02,2.5,8.08,4.20E-01,4.58E+08
2.55E+02,2.7,8.08,4.20E-01,3.24E+08
2.55E+02,2.9,8.08,4.20E-01,2.30E+08
2.55E+02,3.1,8.08,4.20E-01,1.63E+08
2.55E+02,3.3,8.08,4.20E-01,1.15E+08
2.55E+02,3.5,8.08,4.20E-01,8.15E+07
2.55E+02,3.7,8.08,4.20E-01,5.77E+07
2.55E+02,3.9,8.08,4.20E-01,4.08E+07
2.55E+02,0.1,9.07,7.20E-01,2.94E+11
2.55E+02,0.3,9.07,5.10E-01,9.01E+10
2.55E+02,0.5,9.07,4.60E-01,4.36E+10
2.55E+02,0.7,9.07,4.40E-01,2.05E+10
2.55E+02,0.9,9.07,4.30E-01,9.22E+09
2.55E+02,1.1,9.07,4.20E-01,4.73E+09
2.55E+02,1.3,9.07,4.20E-01,2.74E+09
2.55E+02,1.5,9.07,4.20E-01,1.94E+09
2.55E+02,1.7,9.07,4.20E-01,1.52E+09
2.55E+02,1.9,9.07,4.20E-01,9.25E+08
2.55E+02,2.1,9.07,4.20E-01,3.71E+08
2.55E+02,2.3,9.07,4.20E-01,1.83E+08
2.55E+02,2.5,9.07,4.20E-01,1.29E+08
2.55E+02,2.7,9.07,4.20E-01,9.15E+07
2.55E+02,2.9,9.07,4.20E-01,6.48E+07
2.55E+02,3.1,9.07,4.20E-01,4.59E+07
2.55E+02,3.3,9.07,4.20E-01,3.25E+07
2.55E+02,3.5,9.07,4.20E-01,2.30E+07
2.55E+02,3.7,9.07,4.20E-01,1.63E+07
2.55E+02,3.9,9.07,4.20E-01,1.15E+07
2.55E+02,0.1,10.07,7.20E-01,2.94E+11
2.55E+02,0.3,10.07,5.60E-01,1.37E+11
2.55E+02,0.5,10.07,5.00E-01,7.39E+10
2.55E+02,0.7,10.07,4.60E-01,4.29E+10
2.55E+02,0.9,10.07,4.50E-01,2.56E+10
2.55E+02,1.1,10.07,4.40E-01,1.56E+10
2.55E+02,1.3,10.07,4.30E-01,9.55E+09
2.55E+02,1.5,10.07,4.30E-01,6.16E+09
2.55E+02,1.7,10.07,4.20E-01,4.19E+09
2.55E+02,1.9,10.07,4.20E-01,2.73E+09
2.55E+02,2.1,10.07,4.20E-01,1.78E+09
2.55E+02,2.3,10.07,4.20E-01,1.48E+09
2.55E+02,2.5,10.07,4.20E-01,1.05E+09
2.55E+02,2.7,10.07,4.20E-01,7.40E+08
2.55E+02,2.9,10.07,4.20E-01,5.24E+08
2.55E+02,3.1,10.07,4.20E-01,3.71E+08
2.55E+02,3.3,10.07,4.20E-01,2.63E+08
2.55E+02,3.5,10.07,4.20E-01,1.86E+08
2.55E+02,3.7,10.07,4.20E-01,1.32E+08
2.55E+02,3.9,10.07,4.20E-01,9.32E+07
2.55E+02,0.1,11.08,6.60E-01,2.35E+11
2.55E+02,0.3,11.08,5.40E-01,1.21E+11
2.55E+02,0.5,11.08,4.90E-01,7.28E+10
2.55E+02,0.7,11.08,4.60E-01,4.24E+10
2.55E+02,0.9,11.08,4.40E-01,2.31E+10
2.55E+02,1.1,11.08,4.30E-01,1.14E+10
2.55E+02,1.3,11.08,4.30E-01,5.56E+09
2.55E+02,1.5,11.08,4.20E-01,3.45E+09
2.55E+02,1.7,11.08,4.20E-01,2.84E+09
2.55E+02,1.9,11.08,4.20E-01,2.07E+09
2.55E+02,2.1,11.08,4.20E-01,1.20E+09
2.55E+02,2.3,11.08,4.20E-01,6.92E+08
2.55E+02,2.5,11.08,4.20E-01,6.89E+08
2.55E+02,2.7,11.08,4.20E-01,4.88E+08
2.55E+02,2.9,11.08,4.20E-01,3.46E+08
2.55E+02,3.1,11.08,4.20E-01,2.45E+08
2.55E+02,3.3,11.08,4.20E-01,1.73E+08
2.55E+02,3.5,11.08,4.20E-01,1.23E+08
2.55E+02,3.7,11.08,4.20E-01,8.68E+07
2.55E+02,3.9,11.08,4.20E-01,6.14E+07
2.55E+02,0.1,11.32,6.50E-01,2.26E+11
2.55E+02,0.3,11.32,5.10E-01,9.15E+10
2.55E+02,0.5,11.32,4.80E-01,6.10E+10
2.55E+02,0.7,11.32,4.60E-01,3.68E+10
2.55E+02,0.9,11.32,4.40E-01,2.18E+10
2.55E+02,1.1,11.32,4.30E-01,1.23E+10
2.55E+02,1.3,11.32,4.30E-01,6.44E+09
2.55E+02,1.5,11.32,4.20E-01,3.12E+09
2.55E+02,1.7,11.32,4.20E-01,1.49E+09
2.55E+02,1.9,11.32,4.20E-01,7.52E+08
2.55E+02,2.1,11.32,4.20E-01,5.29E+08
2.55E+02,2.3,11.32,4.20E-01,5.21E+08
2.55E+02,2.5,11.32,4.20E-01,3.69E+08
2.55E+02,2.7,11.32,4.20E-01,2.61E+08
2.55E+02,2.9,11.32,4.20E-01,1.85E+08
2.55E+02,3.1,11.32,4.20E-01,1.31E+08
2.55E+02,3.3,11.32,4.20E-01,9.26E+07
2.55E+02,3.5,11.32,4.20E-01,6.55E+07
2.55E+02,3.7,11.32,4.20E-01,4.64E+07
2.55E+02,3.9,11.32,4.20E-01,3.29E+07
2.55E+02,0.1,11.83,6.40E-01,2.12E+11
2.55E+02,0.3,11.83,5.30E-01,1.12E+11
2.55E+02,0.5,11.83,5.10E-01,8.40E+10
2.55E+02,0.7,11.83,4.80E-01,5.67E+10
2.55E+02,0.9,11.83,4.60E-01,3.58E+10
2.55E+02,1.1,11.83,4.40E-01,2.11E+10
2.55E+02,1.3,11.83,4.30E-01,1.14E+10
2.55E+02,1.5,11.83,4.30E-01,5.56E+09
2.55E+02,1.7,11.83,4.20E-01,2.33E+09
2.55E+02,1.9,11.83,4.20E-01,7.98E+08
2.55E+02,2.1,11.83,4.20E-01,3.13E+08
2.55E+02,2.3,11.83,4.20E-01,2.81E+08
2.55E+02,2.5,11.83,4.20E-01,1.99E+08
2.55E+02,2.7,11.83,4.20E-01,1.41E+08
2.55E+02,2.9,11.83,4.20E-01,9.98E+07
2.55E+02,3.1,11.83,4.20E-01,7.06E+07
2.55E+02,3.3,11.83,4.20E-01,5.00E+07
2.55E+02,3.5,11.83,4.20E-01,3.54E+07
2.55E+02,3.7,11.83,4.20E-01,2.51E+07
2.55E+02,3.9,11.83,4.20E-01,1.77E+07
2.56E+02,0.1,12.07,6.00E-01,1.80E+11
2.56E+02,0.3,12.07,5.00E-01,7.54E+10
2.56E+02,0.5,12.07,4.80E-01,5.89E+10
2.56E+02,0.7,12.07,4.60E-01,3.92E+10
2.56E+02,0.9,12.07,4.40E-01,2.20E+10
2.56E+02,1.1,12.07,4.30E-01,1.06E+10
2.56E+02,1.3,12.07,4.20E-01,4.45E+09
2.56E+02,1.5,12.07,4.20E-01,1.84E+09
2.56E+02,1.7,12.07,4.20E-01,9.01E+08
2.56E+02,1.9,12.07,4.20E-01,3.64E+08
2.56E+02,2.1,12.07,4.20E-01,7.74E+07
2.56E+02,2.3,12.07,4.20E-01,6.54E+06
2.56E+02,2.5,12.07,4.20E-01,4.63E+06
2.56E+02,2.7,12.07,4.20E-01,3.28E+06
2.56E+02,2.9,12.07,4.20E-01,2.32E+06
2.56E+02,3.1,12.07,4.20E-01,1.64E+06
2.56E+02,3.3,12.07,4.20E-01,1.16E+06
2.56E+02,3.5,12.07,4.20E-01,8.24E+05
2.56E+02,3.7,12.07,4.20E-01,5.83E+05
2.56E+02,3.9,12.07,4.20E-01,4.13E+05
2.56E+02,0.1,13.07,5.50E-01,1.23E+11
2.56E+02,0.3,13.07,5.60E-01,1.33E+11
2.56E+02,0.5,13.07,5.30E-01,1.09E+11
2.56E+02,0.7,13.07,5.00E-01,8.30E+10
2.56E+02,0.9,13.07,4.80E-01,5.95E+10
2.56E+02,1.1,13.07,4.60E-01,3.90E+10
2.56E+02,1.3,13.07,4.40E-01,2.26E+10
2.56E+02,1.5,13.07,4.30E-01,1.14E+10
2.56E+02,1.7,13.07,4.30E-01,5.38E+09
2.56E+02,1.9,13.07,4.20E-01,3.06E+09
2.56E+02,2.1,13.07,4.20E-01,2.70E+09
2.56E+02,2.3,13.07,4.20E-01,1.91E+09
2.56E+02,2.5,13.07,4.20E-01,1.35E+09
2.56E+02,2.7,13.07,4.20E-01,9.58E+08
2.56E+02,2.9,13.07,4.20E-01,6.78E+08
2.56E+02,3.1,13.07,4.20E-01,4.80E+08
2.56E+02,3.3,13.07,4.20E-01,3.40E+08
2.56E+02,3.5,13.07,4.20E-01,2.41E+08
2.56E+02,3.7,13.07,4.20E-01,1.70E+08
2.56E+02,3.9,13.07,4.20E-01,1.21E+08
2.56E+02,0.1,14.08,5.30E-01,1.04E+11
2.56E+02,0.3,14.08,5.30E-01,1.08E+11
2.56E+02,0.5,14.08,5.10E-01,8.34E+10
2.56E+02,0.7,14.08,4.80E-01,6.04E+10
2.56E+02,0.9,14.08,4.60E-01,3.49E+10
2.56E+02,1.1,14.08,4.40E-01,2.02E+10
2.56E+02,1.3,14.08,4.30E-01,1.26E+10
2.56E+02,1.5,14.08,4.30E-01,7.91E+09
2.56E+02,1.7,14.08,4.20E-01,4.50E+09
2.56E+02,1.9,14.08,4.20E-01,2.78E+09
2.56E+02,2.1,14.08,4.20E-01,2.69E+09
2.56E+02,2.3,14.08,4.20E-01,1.91E+09
2.56E+02,2.5,14.08,4.20E-01,1.35E+09
2.56E+02,2.7,14.08,4.20E-01,9.55E+08
2.56E+02,2.9,14.08,4.20E-01,6.76E+08
2.56E+02,3.1,14.08,4.20E-01,4.79E+08
2.56E+02,3.3,14.08,4.20E-01,3.39E+08
2.56E+02,3.5,14.08,4.20E-01,2.40E+08
2.56E+02,3.7,14.08,4.20E-01,1.70E+08
2.56E+02,3.9,14.08,4.20E-01,1.20E+08
2.56E+02,0.1,15.07,5.20E-01,9.66E+10
2.56E+02,0.3,15.07,5.30E-01,1.13E+11
2.56E+02,0.5,15.07,5.10E-01,8.65E+10
2.56E+02,0.7,15.07,4.80E-01,6.13E+10
2.56E+02,0.9,15.07,4.60E-01,3.96E+10
2.56E+02,1.1,15.07,4.50E-01,2.66E+10
2.56E+02,1.3,15.07,4.40E-01,1.93E+10
2.56E+02,1.5,15.07,4.30E-01,1.35E+10
2.56E+02,1.7,15.07,4.30E-01,7.70E+09
2.56E+02,1.9,15.07,4.20E-01,4.15E+09
2.56E+02,2.1,15.07,4.20E-01,4.05E+09
2.56E+02,2.3,15.07,4.20E-01,2.86E+09
2.56E+02,2.5,15.07,4.20E-01,2.03E+09
2.56E+02,2.7,15.07,4.20E-01,1.44E+09
2.56E+02,2.9,15.07,4.20E-01,1.02E+09
2.56E+02,3.1,15.07,4.20E-01,7.20E+08
2.56E+02,3.3,15.07,4.20E-01,5.09E+08
2.56E+02,3.5,15.07,4.20E-01,3.61E+08
2.56E+02,3.7,15.07,4.20E-01,2.55E+08
2.56E+02,3.9,15.07,4.20E-01,1.81E+08
2.56E+02,0.1,16.07,5.20E-01,9.80E+10
2.56E+02,0.3,16.07,4.90E-01,6.80E+10
