timestamp,altitude,daytime,profile,value
2.59E+02,0.1,6.07,5.80E-01,1.56E+11
2.59E+02,0.3,6.07,6.20E-01,1.92E+11
2.59E+02,0.5,6.07,5.40E-01,1.19E+11
2.59E+02,0.7,6.07,4.80E-01,5.53E+10
2.59E+02,0.9,6.07,4.50E-01,3.02E+10
2.59E+02,1.1,6.07,4.40E-01,1.86E+10
2.59E+02,1.3,6.07,4.30E-01,1.07E+10
2.59E+02,1.5,6.07,4.30E-01,5.76E+09
2.59E+02,1.7,6.07,4.20E-01,3.42E+09
2.59E+02,1.9,6.07,4.20E-01,3.06E+09
2.59E+02,2.1,6.07,4.20E-01,2.17E+09
2.59E+02,2.3,6.07,4.20E-01,1.54E+09
2.59E+02,2.5,6.07,4.20E-01,1.09E+09
2.59E+02,2.7,6.07,4.20E-01,7.70E+08
2.59E+02,2.9,6.07,4.20E-01,5.45E+08
2.59E+02,3.1,6.07,4.20E-01,3.86E+08
2.59E+02,3.3,6.07,4.20E-01,2.73E+08
2.59E+02,3.5,6.07,4.20E-01,1.93E+08
2.59E+02,3.7,6.07,4.20E-01,1.37E+08
2.59E+02,3.9,6.07,4.20E-01,9.69E+07
2.59E+02,0.1,7.07,5.40E-01,1.20E+11
2.59E+02,0.3,7.07,5.30E-01,1.04E+11
2.59E+02,0.5,7.07,5.00E-01,7.75E+10
2.59E+02,0.7,7.07,4.70E-01,5.40E+10
2.59E+02,0.9,7.07,4.60E-01,3.87E+10
2.59E+02,1.1,7.07,4.50E-01,2.66E+10
2.59E+02,1.3,7.07,4.40E-01,1.72E+10
2.59E+02,1.5,7.07,4.30E-01,1.05E+10
2.59E+02,1.7,7.07,4.30E-01,6.00E+09
2.59E+02,1.9,7.07,4.20E-01,3.45E+09
2.59E+02,2.1,7.07,4.20E-01,2.38E+09
2.59E+02,2.3,7.07,4.20E-01,2.27E+09
2.59E+02,2.5,7.07,4.20E-01,1.61E+09
2.59E+02,2.7,7.07,4.20E-01,1.14E+09
2.59E+02,2.9,7.07,4.20E-01,8.06E+08
2.59E+02,3.1,7.07,4.20E-01,5.70E+08
2.59E+02,3.3,7.07,4.20E-01,4.04E+08
2.59E+02,3.5,7.07,4.20E-01,2.86E+08
2.59E+02,3.7,7.07,4.20E-01,2.02E+08
2.59E+02,3.9,7.07,4.20E-01,1.43E+08
2.59E+02,0.1,8.08,6.90E-01,2.67E+11
2.59E+02,0.3,8.08,6.10E-01,1.85E+11
2.59E+02,0.5,8.08,5.30E-01,1.08E+11
2.59E+02,0.7,8.08,4.80E-01,6.08E+10
2.59E+02,0.9,8.08,4.60E-01,3.99E+10
2.59E+02,1.1,8.08,4.50E-01,2.57E+10
2.59E+02,1.3,8.08,4.40E-01,1.72E+10
2.59E+02,1.5,8.08,4.30E-01,1.49E+10
2.59E+02,1.7,8.08,4.30E-01,1.05E+10
2.59E+02,1.9,8.08,4.30E-01,7.45E+09
2.59E+02,2.1,8.08,4.20E-01,5.28E+09
2.59E+02,2.3,8.08,4.20E-01,3.73E+09
2.59E+02,2.5,8.08,4.20E-01,2.64E+09
2.59E+02,2.7,8.08,4.20E-01,1.87E+09
2.59E+02,2.9,8.08,4.20E-01,1.33E+09
2.59E+02,3.1,8.08,4.20E-01,9.38E+08
2.59E+02,3.3,8.08,4.20E-01,6.64E+08
2.59E+02,3.5,8.08,4.20E-01,4.70E+08
2.59E+02,3.7,8.08,4.20E-01,3.33E+08
2.59E+02,3.9,8.08,4.20E-01,2.36E+08
2.59E+02,0.1,9.07,7.20E-01,2.91E+11
2.59E+02,0.3,9.07,7.80E-01,3.48E+11
2.59E+02,0.5,9.07,6.70E-01,2.41E+11
2.59E+02,0.7,9.07,5.90E-01,1.67E+11
